I01_01_1.bmp,0.13013,5.51429
i01_01_2.bmp,0.16008,5.56757
i01_01_3.bmp,0.15186,4.94444
i01_01_4.bmp,0.11046,4.37838
i01_01_5.bmp,0.10229,3.86486
i01_02_1.bmp,0.16896,6.02857
i01_02_2.bmp,0.17001,6.10811
i01_02_3.bmp,0.16795,5.38889
i01_02_4.bmp,0.10358,4.71429
i01_02_5.bmp,0.13695,4.36111
i01_03_1.bmp,0.12832,4.77143
i01_03_2.bmp,0.13594,4.27027
i01_03_3.bmp,0.10719,3.7027
i01_03_4.bmp,0.09477,3.19444
i01_03_5.bmp,0.09537,2.71429
i01_04_1.bmp,0.13694,5.97143
i01_04_2.bmp,0.15946,5.75676
i01_04_3.bmp,0.17368,5.27027
i01_04_4.bmp,0.16398,5.24324
i01_04_5.bmp,0.13138,4.71429
i01_05_1.bmp,0.15934,5.91892
i01_05_2.bmp,0.17036,5.7027
i01_05_3.bmp,0.13249,5.08333
i01_05_4.bmp,0.09744,4.13889
i01_05_5.bmp,0.09744,3.13889
i01_06_1.bmp,0.11467,4
i01_06_2.bmp,0.16566,3.89189
i01_06_3.bmp,0.10571,3.72973
i01_06_4.bmp,0.08448,3.48571
i01_06_5.bmp,0.11072,2.94444
i01_07_1.bmp,0.15404,5.08333
i01_07_2.bmp,0.13249,4.75
i01_07_3.bmp,0.11111,4
i01_07_4.bmp,0.11188,3.22222
i01_07_5.bmp,0.11666,2.19444
i01_08_1.bmp,0.13151,5.18919
i01_08_2.bmp,0.13314,4.47222
i01_08_3.bmp,0.11856,3.48649
i01_08_4.bmp,0.09035,3
i01_08_5.bmp,0.10956,2.11111
i01_09_1.bmp,0.18162,6.08333
i01_09_2.bmp,0.15466,5.16667
i01_09_3.bmp,0.12313,4.42857
i01_09_4.bmp,0.10701,2.81081
i01_09_5.bmp,0.11205,1.54054
i01_10_1.bmp,0.15519,5.97297
i01_10_2.bmp,0.16192,5.94595
i01_10_3.bmp,0.15404,4.91667
i01_10_4.bmp,0.10902,3.21622
i01_10_5.bmp,0.15934,2.08108
I01_11_1.BMP,0.16349,5.91429
i01_11_2.bmp,0.14329,5.67568
i01_11_3.bmp,0.12922,4.69444
i01_11_4.bmp,0.10847,3.67568
i01_11_5.bmp,0.11839,1.45946
i01_12_1.bmp,0.15734,5.94595
i01_12_2.bmp,0.16732,5.86486
i01_12_3.bmp,0.13315,4.21622
i01_12_4.bmp,0.13889,3.83333
i01_12_5.bmp,0.11806,3.43243
I01_13_1.BMP,0.13565,5.45946
i01_13_2.bmp,0.09365,3.91429
i01_13_3.bmp,0.09305,3.27778
i01_13_4.bmp,0.11453,3.16667
i01_13_5.bmp,0.09955,3.10811
i01_14_1.bmp,0.12922,5.69444
i01_14_2.bmp,0.14777,6.05405
i01_14_3.bmp,0.12908,5.75676
i01_14_4.bmp,0.1329,5.55556
i01_14_5.bmp,0.1264,4.47059
i01_15_1.bmp,0.12729,2.83333
i01_15_2.bmp,0.12445,2.82857
i01_15_3.bmp,0.15659,3.10811
i01_15_4.bmp,0.13249,3.58333
i01_15_5.bmp,0.15185,3.89189
i01_16_1.bmp,0.14604,5.80556
i01_16_2.bmp,0.21263,6.05405
i01_16_3.bmp,0.12897,4.88889
i01_16_4.bmp,0.14952,5.02778
i01_16_5.bmp,0.11666,4.19444
i01_17_1.bmp,0.16755,5.35135
i01_17_2.bmp,0.22402,6.62162
i01_17_3.bmp,0.11705,4.08108
i01_17_4.bmp,0.25182,6.24324
i01_17_5.bmp,0.11055,2.97143
i01_18_1.bmp,0.14976,4.62162
i01_18_2.bmp,0.15271,4.22222
i01_18_3.bmp,0.12832,3.77143
i01_18_4.bmp,0.13881,3.47222
i01_18_5.bmp,0.14367,3.41667
i01_19_1.bmp,0.17098,5.94444
i01_19_2.bmp,0.10748,5.47222
i01_19_3.bmp,0.14493,5.08108
i01_19_4.bmp,0.12721,4.52778
i01_19_5.bmp,0.11072,3.94444
i01_20_1.bmp,0.14648,5.85714
i01_20_2.bmp,0.13889,5.83333
i01_20_3.bmp,0.12099,6.02778
i01_20_4.bmp,0.09919,5.08333
i01_20_5.bmp,0.12423,4.33333
i01_21_1.bmp,0.16601,5.7027
i01_21_2.bmp,0.10101,5.27778
i01_21_3.bmp,0.12119,4.67568
i01_21_4.bmp,0.13964,4.05714
i01_21_5.bmp,0.11432,3.05405
i01_22_1.bmp,0.1329,5.55556
i01_22_2.bmp,0.14218,5.18919
i01_22_3.bmp,0.10985,4.30556
i01_22_4.bmp,0.10477,3.16216
i01_22_5.bmp,0.10259,2.19444
i01_23_1.bmp,0.13138,6.28571
i01_23_2.bmp,0.14314,5.61111
i01_23_3.bmp,0.13095,5.77778
i01_23_4.bmp,0.1231,4.80556
i01_23_5.bmp,0.12361,2.40541
i01_24_1.bmp,0.16601,5.7027
i01_24_2.bmp,0.15404,5.58333
i01_24_3.bmp,0.14696,5.10811
i01_24_4.bmp,0.10382,3.08108
i01_24_5.bmp,0.11839,0.45946
I02_01_1.bmp,0.12995,5.74286
i02_01_2.bmp,0.13366,5.34286
i02_01_3.bmp,0.11858,5.22222
i02_01_4.bmp,0.09477,4.19444
i02_01_5.bmp,0.11135,3.97297
i02_02_1.bmp,0.16641,6.05556
i02_02_2.bmp,0.15263,6.05405
i02_02_3.bmp,0.12897,5.88889
i02_02_4.bmp,0.10719,5.2973
i02_02_5.bmp,0.11966,4.38889
i02_03_1.bmp,0.11285,4.8
i02_03_2.bmp,0.13535,4.43243
i02_03_3.bmp,0.09755,3.83784
i02_03_4.bmp,0.0832,3.52778
i02_03_5.bmp,0.09653,2.91892
i02_04_1.bmp,0.15424,6.28571
i02_04_2.bmp,0.13521,6.16216
i02_04_3.bmp,0.14065,5.19444
i02_04_4.bmp,0.11671,4.74286
i02_04_5.bmp,0.12501,4.28571
i02_05_1.bmp,0.14861,6.11765
i02_05_2.bmp,0.12284,6.11111
i02_05_3.bmp,0.11806,5.43243
i02_05_4.bmp,0.12297,4.37838
i02_05_5.bmp,0.08217,3.41667
i02_06_1.bmp,0.12696,4.55556
i02_06_2.bmp,0.10838,4.27778
i02_06_3.bmp,0.11241,3.72973
i02_06_4.bmp,0.08448,3.48571
i02_06_5.bmp,0.0836,3.10811
i02_07_1.bmp,0.11691,5.91429
i02_07_2.bmp,0.13249,5.58333
i02_07_3.bmp,0.10238,3.76471
i02_07_4.bmp,0.10401,3.75676
i02_07_5.bmp,0.10799,2.85714
i02_08_1.bmp,0.1419,6.10811
i02_08_2.bmp,0.11453,5.16667
i02_08_3.bmp,0.0842,4.54286
i02_08_4.bmp,0.10477,3.83784
i02_08_5.bmp,0.09735,3.02703
i02_09_1.bmp,0.15649,6
i02_09_2.bmp,0.14212,5.51429
i02_09_3.bmp,0.12721,4.52778
i02_09_4.bmp,0.10956,3.64865
i02_09_5.bmp,0.08217,2.41667
i02_10_1.bmp,0.18331,6
i02_10_2.bmp,0.13314,5.97222
i02_10_3.bmp,0.14065,5.43243
i02_10_4.bmp,0.11453,3.5
i02_10_5.bmp,0.08639,2.71429
I02_11_1.BMP,0.16375,5.91667
i02_11_2.bmp,0.10259,4.80556
i02_11_3.bmp,0.09735,2.97297
i02_11_4.bmp,0.08864,1.91892
i02_11_5.bmp,0.10838,1.27778
i02_12_1.bmp,0.13506,5.30556
i02_12_2.bmp,0.12985,4.43243
i02_12_3.bmp,0.09653,3.08108
i02_12_4.bmp,0.11501,2.67568
i02_12_5.bmp,0.09112,2.37143
I02_13_1.BMP,0.0832,4.47222
i02_13_2.bmp,0.10393,4
i02_13_3.bmp,0.09843,3.38889
i02_13_4.bmp,0.09192,2.89189
i02_13_5.bmp,0.08125,3.61111
i02_14_1.bmp,0.15897,5.75
i02_14_2.bmp,0.14989,6.08108
i02_14_3.bmp,0.13863,5.11429
i02_14_4.bmp,0.12631,5.31429
i02_14_5.bmp,0.15822,4.21622
i02_15_1.bmp,0.09214,3.4
i02_15_2.bmp,0.11688,3.62162
i02_15_3.bmp,0.10758,3.83333
i02_15_4.bmp,0.10477,3.83784
i02_15_5.bmp,0.10537,4.2
i02_16_1.bmp,0.16637,5.94595
i02_16_2.bmp,0.14367,6.08333
i02_16_3.bmp,0.20602,5.32432
i02_16_4.bmp,0.1627,5.13889
i02_16_5.bmp,0.14065,4.56757
i02_17_1.bmp,0.12028,5.91667
i02_17_2.bmp,0.17506,5.68571
i02_17_3.bmp,0.12969,4.83784
i02_17_4.bmp,0.16206,4.77143
i02_17_5.bmp,0.10668,3.91667
i02_18_1.bmp,0.14426,5.97222
i02_18_2.bmp,0.18114,5.59459
i02_18_3.bmp,0.15901,4.82857
i02_18_4.bmp,0.14989,4.91892
i02_18_5.bmp,0.11671,4.54286
i02_19_1.bmp,0.13095,5.77778
i02_19_2.bmp,0.1117,5.43243
i02_19_3.bmp,0.15466,4.83333
i02_19_4.bmp,0.09711,4.22222
i02_19_5.bmp,0.08886,3.75676
i02_20_1.bmp,0.15734,6.05405
i02_20_2.bmp,0.16406,6.17143
i02_20_3.bmp,0.13506,5.30556
i02_20_4.bmp,0.09035,4
i02_20_5.bmp,0.10259,2.80556
i02_21_1.bmp,0.173,5.97297
i02_21_2.bmp,0.12599,5.2973
i02_21_3.bmp,0.12256,4.6
i02_21_4.bmp,0.07465,3.27778
i02_21_5.bmp,0.08005,2.36111
i02_22_1.bmp,0.15107,5.51351
i02_22_2.bmp,0.15002,5.24324
i02_22_3.bmp,0.08448,4.48571
i02_22_4.bmp,0.09477,3.80556
i02_22_5.bmp,0.08881,2.22222
i02_23_1.bmp,0.15768,6.77778
i02_23_2.bmp,0.11839,5.54054
i02_23_3.bmp,0.09973,3.44444
i02_23_4.bmp,0.08975,2.16216
i02_23_5.bmp,0.11988,0.81081
i02_24_1.bmp,0.18081,6.08108
i02_24_2.bmp,0.11369,4.91667
i02_24_3.bmp,0.09623,3
i02_24_4.bmp,0.10227,2.11111
i02_24_5.bmp,0.12552,0.89189
I03_01_1.bmp,0.09905,5.76923
i03_01_2.bmp,0.08145,5.10526
i03_01_3.bmp,0.10595,4.68421
i03_01_4.bmp,0.09843,4.25
i03_01_5.bmp,0.10833,3.925
i03_02_1.bmp,0.12814,6.18421
i03_02_2.bmp,0.09559,6.28205
i03_02_3.bmp,0.10458,5.25
i03_02_4.bmp,0.1,5
i03_02_5.bmp,0.12145,4.6
i03_03_1.bmp,0.11484,4.65
i03_03_2.bmp,0.105,4.07692
i03_03_3.bmp,0.10338,3.85
i03_03_4.bmp,0.07206,3.28205
i03_03_5.bmp,0.09697,2.89474
i03_04_1.bmp,0.14329,6.38462
i03_04_2.bmp,0.10707,5.65789
i03_04_3.bmp,0.12984,5.225
i03_04_4.bmp,0.11068,4.6
i03_04_5.bmp,0.09929,3.575
i03_05_1.bmp,0.15,6.5
i03_05_2.bmp,0.12577,5.63158
i03_05_3.bmp,0.10124,5.3
i03_05_4.bmp,0.09699,4.30769
i03_05_5.bmp,0.081,3.47368
i03_06_1.bmp,0.11683,4.81579
i03_06_2.bmp,0.12997,4.53846
i03_06_3.bmp,0.10488,4.1
i03_06_4.bmp,0.09843,3.75
i03_06_5.bmp,0.11726,3.5
i03_07_1.bmp,0.11169,4.97436
i03_07_2.bmp,0.10488,4.1
i03_07_3.bmp,0.09272,3.84615
i03_07_4.bmp,0.09279,3.825
i03_07_5.bmp,0.0779,3.61538
i03_08_1.bmp,0.1193,6.34211
i03_08_2.bmp,0.11068,5.6
i03_08_3.bmp,0.081,4.47368
i03_08_4.bmp,0.12119,3.75
i03_08_5.bmp,0.09321,2.95
i03_09_1.bmp,0.13486,6.65
i03_09_2.bmp,0.12932,6.25641
i03_09_3.bmp,0.13687,5.475
i03_09_4.bmp,0.11304,3.74359
i03_09_5.bmp,0.081,2.47368
i03_10_1.bmp,0.15087,6.23684
i03_10_2.bmp,0.13241,5.66667
i03_10_3.bmp,0.11999,5.05128
i03_10_4.bmp,0.09487,3.3
i03_10_5.bmp,0.08004,2.48718
I03_11_1.BMP,0.11423,5.36842
i03_11_2.bmp,0.105,4.07692
i03_11_3.bmp,0.08534,2.84615
i03_11_4.bmp,0.06145,1.82051
i03_11_5.bmp,0.09487,0.7
i03_12_1.bmp,0.14827,5.41026
i03_12_2.bmp,0.10774,4.07895
i03_12_3.bmp,0.10867,2.84211
i03_12_4.bmp,0.08515,3.1
i03_12_5.bmp,0.07746,2.4
I03_13_1.BMP,0.10987,5.12821
i03_13_2.bmp,0.07681,3.64103
i03_13_3.bmp,0.0961,3.925
i03_13_4.bmp,0.07406,2.925
i03_13_5.bmp,0.08009,2.42105
i03_14_1.bmp,0.12761,5.07692
i03_14_2.bmp,0.17678,6
i03_14_3.bmp,0.15227,4.85
i03_14_4.bmp,0.13972,4.46154
i03_14_5.bmp,0.11726,3.5
i03_15_1.bmp,0.12241,3.725
i03_15_2.bmp,0.15391,4.05
i03_15_3.bmp,0.14356,4.025
i03_15_4.bmp,0.15363,4.28205
i03_15_5.bmp,0.14586,4.79487
i03_16_1.bmp,0.12494,6.82051
i03_16_2.bmp,0.18023,6.525
i03_16_3.bmp,0.15607,5.975
i03_16_4.bmp,0.15161,6.075
i03_16_5.bmp,0.15164,5.02564
i03_17_1.bmp,0.13543,6.28205
i03_17_2.bmp,0.16489,6.75
i03_17_3.bmp,0.12349,5.2
i03_17_4.bmp,0.19965,6.575
i03_17_5.bmp,0.13164,3.79487
i03_18_1.bmp,0.1379,5.76923
i03_18_2.bmp,0.12535,5.71795
i03_18_3.bmp,0.12971,5.5641
i03_18_4.bmp,0.14044,5
i03_18_5.bmp,0.1304,4.65789
i03_19_1.bmp,0.10174,5.51282
i03_19_2.bmp,0.11743,5.02564
i03_19_3.bmp,0.10724,4.7
i03_19_4.bmp,0.10971,4.30769
i03_19_5.bmp,0.09699,3.69231
i03_20_1.bmp,0.12075,5.84211
i03_20_2.bmp,0.11942,5.46154
i03_20_3.bmp,0.09507,4.15789
i03_20_4.bmp,0.09506,3.17949
i03_20_5.bmp,0.1054,2.825
i03_21_1.bmp,0.0944,5.23684
i03_21_2.bmp,0.10754,4.4359
i03_21_3.bmp,0.10754,3.89744
i03_21_4.bmp,0.08004,3.17949
i03_21_5.bmp,0.07746,2.1
i03_22_1.bmp,0.10564,5.97436
i03_22_2.bmp,0.12814,5.35897
i03_22_3.bmp,0.10548,5.23077
i03_22_4.bmp,0.09236,4.35897
i03_22_5.bmp,0.10774,3.92105
i03_23_1.bmp,0.16196,6.71795
i03_23_2.bmp,0.12318,5.84615
i03_23_3.bmp,0.0922,3.9
i03_23_4.bmp,0.07696,2.65789
i03_23_5.bmp,0.08282,1.975
i03_24_1.bmp,0.10074,5.74359
i03_24_2.bmp,0.12124,4.20513
i03_24_3.bmp,0.11117,2.825
i03_24_4.bmp,0.082,1.81579
i03_24_5.bmp,0.08009,0.42105
I04_01_1.bmp,0.12051,5.7619
i04_01_2.bmp,0.10774,5.47619
i04_01_3.bmp,0.09155,4.92857
i04_01_4.bmp,0.09142,4.26829
i04_01_5.bmp,0.08909,4
i04_02_1.bmp,0.11719,6.275
i04_02_2.bmp,0.09956,6.15385
i04_02_3.bmp,0.1002,5.68293
i04_02_4.bmp,0.11899,5.30952
i04_02_5.bmp,0.07788,4.53659
i04_03_1.bmp,0.08802,4.78049
i04_03_2.bmp,0.08608,4.21429
i04_03_3.bmp,0.08515,3.9
i04_03_4.bmp,0.07816,3.425
i04_03_5.bmp,0.07133,3.02381
i04_04_1.bmp,0.10117,6.125
i04_04_2.bmp,0.1337,6.26829
i04_04_3.bmp,0.10926,6.15
i04_04_4.bmp,0.10774,5.47619
i04_04_5.bmp,0.11288,4.80952
i04_05_1.bmp,0.12366,6.30952
i04_05_2.bmp,0.11338,5.90244
i04_05_3.bmp,0.07406,5.325
i04_05_4.bmp,0.07706,4.47619
i04_05_5.bmp,0.09284,3.70732
i04_06_1.bmp,0.08577,5.02381
i04_06_2.bmp,0.12929,4.56098
i04_06_3.bmp,0.1068,4.2619
i04_06_4.bmp,0.12541,4.19512
i04_06_5.bmp,0.07866,3.45
i04_07_1.bmp,0.09214,4.69048
i04_07_2.bmp,0.10833,4.075
i04_07_3.bmp,0.10234,3.52381
i04_07_4.bmp,0.09265,3.14286
i04_07_5.bmp,0.08878,2.95238
i04_08_1.bmp,0.14478,6.30952
i04_08_2.bmp,0.11118,5.92683
i04_08_3.bmp,0.12118,5.38095
i04_08_4.bmp,0.07655,4.375
i04_08_5.bmp,0.11984,3.66667
i04_09_1.bmp,0.12118,6.38095
i04_09_2.bmp,0.10473,5.80488
i04_09_3.bmp,0.1032,5.04878
i04_09_4.bmp,0.07327,3.78049
i04_09_5.bmp,0.07906,2.5
i04_10_1.bmp,0.15206,6.07143
i04_10_2.bmp,0.13575,5.97561
i04_10_3.bmp,0.09155,5.07143
i04_10_4.bmp,0.08947,3.2619
i04_10_5.bmp,0.09664,2.19048
I04_11_1.BMP,0.12349,5.3
i04_11_2.bmp,0.10648,4
i04_11_3.bmp,0.08998,2.90244
i04_11_4.bmp,0,2
i04_11_5.bmp,0.09644,0.88095
i04_12_1.bmp,0.10577,6.05
i04_12_2.bmp,0.10001,4.64286
i04_12_3.bmp,0.10855,3.92857
i04_12_4.bmp,0.08116,2.90476
i04_12_5.bmp,0.07406,2.65854
I04_13_1.BMP,0.09913,4.66667
i04_13_2.bmp,0.05777,3.84615
i04_13_3.bmp,0.10001,3.35714
i04_13_4.bmp,0.07788,3.46341
i04_13_5.bmp,0.09495,2.38095
i04_14_1.bmp,0.12774,5.07143
i04_14_2.bmp,0.17516,6.40476
i04_14_3.bmp,0.10648,6
i04_14_4.bmp,0.11693,4.40476
i04_14_5.bmp,0.10841,3.60976
i04_15_1.bmp,0.11641,3.38095
i04_15_2.bmp,0.11693,3.40476
i04_15_3.bmp,0.14385,3.5
i04_15_4.bmp,0.08982,3.7561
i04_15_5.bmp,0.08844,4.05128
i04_16_1.bmp,0.12727,6.28571
i04_16_2.bmp,0.18694,6.64286
i04_16_3.bmp,0.17757,6.09524
i04_16_4.bmp,0.15526,5.66667
i04_16_5.bmp,0.14294,5.15385
i04_17_1.bmp,0.14677,6
i04_17_2.bmp,0.15673,6.66667
i04_17_3.bmp,0.11703,4.78049
i04_17_4.bmp,0.21701,7.21429
i04_17_5.bmp,0.08936,3.925
i04_18_1.bmp,0.12895,5.41463
i04_18_2.bmp,0.09439,5.02439
i04_18_3.bmp,0.11501,4.66667
i04_18_4.bmp,0.12958,4.2381
i04_18_5.bmp,0.11641,3.92683
i04_19_1.bmp,0.13129,5.45238
i04_19_2.bmp,0.11577,5.35714
i04_19_3.bmp,0.10801,4.90244
i04_19_4.bmp,0.07816,4.425
i04_19_5.bmp,0.10603,4.16667
i04_20_1.bmp,0.13554,6.45238
i04_20_2.bmp,0.09005,5.225
i04_20_3.bmp,0.09059,4.19048
i04_20_4.bmp,0.08386,3.11905
i04_20_5.bmp,0.0911,2.41463
i04_21_1.bmp,0.09485,5.14634
i04_21_2.bmp,0.07732,4.73171
i04_21_3.bmp,0.0841,3.80952
i04_21_4.bmp,0.06464,3.21951
i04_21_5.bmp,0,2
i04_22_1.bmp,0.10625,6.02439
i04_22_2.bmp,0.15259,5.78571
i04_22_3.bmp,0.10724,4.42857
i04_22_4.bmp,0.09252,4.12195
i04_22_5.bmp,0.11071,2.90476
i04_23_1.bmp,0.13175,6.425
i04_23_2.bmp,0.11693,5.40476
i04_23_3.bmp,0.11014,3.87805
i04_23_4.bmp,0.09726,2.95122
i04_23_5.bmp,0.10234,1.47619
i04_24_1.bmp,0.10755,5.54762
i04_24_2.bmp,0.09994,3.7619
i04_24_3.bmp,0.07694,2.58537
i04_24_4.bmp,0.07384,1.90476
i04_24_5.bmp,0.09741,0.58537
I05_01_1.bmp,0.13223,5.525
i05_01_2.bmp,0.13229,5.5
i05_01_3.bmp,0.09956,4.84615
i05_01_4.bmp,0.08844,4.05128
i05_01_5.bmp,0.1246,3.56098
i05_02_1.bmp,0.14997,5.82927
i05_02_2.bmp,0.16339,5.68293
i05_02_3.bmp,0.15964,5.325
i05_02_4.bmp,0.14555,5.09756
i05_02_5.bmp,0.09399,4.25641
i05_03_1.bmp,0.12816,5.09756
i05_03_2.bmp,0.1385,4.4878
i05_03_3.bmp,0.10833,3.675
i05_03_4.bmp,0.08719,3.07317
i05_03_5.bmp,0.11558,2.375
i05_04_1.bmp,0.16812,5.63415
i05_04_2.bmp,0.16105,5.75
i05_04_3.bmp,0.14529,5.575
i05_04_4.bmp,0.16682,4.92683
i05_04_5.bmp,0.11619,4.4
i05_05_1.bmp,0.14003,5.625
i05_05_2.bmp,0.18536,5.39024
i05_05_3.bmp,0.11292,4.7
i05_05_4.bmp,0.09005,3.81579
i05_05_5.bmp,0.07593,2.92308
i05_06_1.bmp,0.15284,4.375
i05_06_2.bmp,0.14223,3.92308
i05_06_3.bmp,0.12748,3.5
i05_06_4.bmp,0.11666,3.31707
i05_06_5.bmp,0.11393,2.51282
i05_07_1.bmp,0.15806,5.275
i05_07_2.bmp,0.13808,5.26829
i05_07_3.bmp,0.13493,4.53846
i05_07_4.bmp,0.11999,4.05128
i05_07_5.bmp,0.13162,3.14634
i05_08_1.bmp,0.14053,5.4
i05_08_2.bmp,0.10468,4.66667
i05_08_3.bmp,0.12725,3.65854
i05_08_4.bmp,0.10064,2.78049
i05_08_5.bmp,0.14031,1.25
i05_09_1.bmp,0.14953,5.825
i05_09_2.bmp,0.1219,5.825
i05_09_3.bmp,0.14743,5.325
i05_09_4.bmp,0.13229,3.5
i05_09_5.bmp,0.14119,1.36585
i05_10_1.bmp,0.16907,5.73171
i05_10_2.bmp,0.09272,5.15385
i05_10_3.bmp,0.16268,4.70732
i05_10_4.bmp,0.11465,3.43902
i05_10_5.bmp,0.15501,1.87805
I05_11_1.BMP,0.14545,5.7561
i05_11_2.bmp,0.17607,5.4
i05_11_3.bmp,0.14142,4.5
i05_11_4.bmp,0.11657,3.66667
i05_11_5.bmp,0.12119,2.25
i05_12_1.bmp,0.16699,5.68293
i05_12_2.bmp,0.16003,5.775
i05_12_3.bmp,0.13942,5.35
i05_12_4.bmp,0.14663,3.8
i05_12_5.bmp,0.13687,2.725
I05_13_1.BMP,0.11997,5.46341
i05_13_2.bmp,0.14958,4.90244
i05_13_3.bmp,0.09992,3.475
i05_13_4.bmp,0.10625,2.97561
i05_13_5.bmp,0.10842,1.97368
i05_14_1.bmp,0.14792,5.92683
i05_14_2.bmp,0.15843,5.53659
i05_14_3.bmp,0.16134,5.60976
i05_14_4.bmp,0.19522,5.225
i05_14_5.bmp,0.15971,4.31707
i05_15_1.bmp,0.16183,3.05
i05_15_2.bmp,0.14491,3.1
i05_15_3.bmp,0.16339,3.31707
i05_15_4.bmp,0.17248,3.9
i05_15_5.bmp,0.15186,3.84615
i05_16_1.bmp,0.16413,6.15
i05_16_2.bmp,0.14979,5.95
i05_16_3.bmp,0.18244,5.58537
i05_16_4.bmp,0.20349,5.09756
i05_16_5.bmp,0.17589,4.25
i05_17_1.bmp,0.1589,5.3
i05_17_2.bmp,0.20668,6.82927
i05_17_3.bmp,0.13914,4.025
i05_17_4.bmp,0.2391,6.56098
i05_17_5.bmp,0.14663,2.8
i05_18_1.bmp,0.15202,4.775
i05_18_2.bmp,0.13164,4.20513
i05_18_3.bmp,0.15264,3.74359
i05_18_4.bmp,0.13972,3.53846
i05_18_5.bmp,0.22514,3.15
i05_19_1.bmp,0.16158,5.175
i05_19_2.bmp,0.17662,4.80488
i05_19_3.bmp,0.1145,4.225
i05_19_4.bmp,0.11484,3.65
i05_19_5.bmp,0.11827,3.36585
i05_20_1.bmp,0.18395,5.68293
i05_20_2.bmp,0.17939,5.56098
i05_20_3.bmp,0.15613,5.02439
i05_20_4.bmp,0.12241,4.475
i05_20_5.bmp,0.09559,3.28205
i05_21_1.bmp,0.11619,5.6
i05_21_2.bmp,0.11931,4.925
i05_21_3.bmp,0.11312,4.36585
i05_21_4.bmp,0.10338,3.35
i05_21_5.bmp,0.09992,2.475
i05_22_1.bmp,0.15806,5.275
i05_22_2.bmp,0.14895,5.25
i05_22_3.bmp,0.13261,4.7561
i05_22_4.bmp,0.11619,4.1
i05_22_5.bmp,0.1239,3.17073
i05_23_1.bmp,0.16188,5.73171
i05_23_2.bmp,0.12692,5.575
i05_23_3.bmp,0.16089,5.63415
i05_23_4.bmp,0.16098,5.7561
i05_23_5.bmp,0.17605,5.43902
i05_24_1.bmp,0.14572,5.525
i05_24_2.bmp,0.17547,5.60976
i05_24_3.bmp,0.16279,5.2
i05_24_4.bmp,0.13776,3.95122
i05_24_5.bmp,0.12378,2.60976
I06_01_1.bmp,0.17684,5.75676
i06_01_2.bmp,0.15957,5.16667
i06_01_3.bmp,0.14548,5.02703
i06_01_4.bmp,0.11967,4.31429
i06_01_5.bmp,0.11966,3.61111
