I01_01_1.bmp,0.13013,5.51429
i06_02_1.bmp,0.2041,6.16216
i06_02_2.bmp,0.17572,5.78378
i06_02_3.bmp,0.16033,5.45946
i06_02_4.bmp,0.11453,4.83333
i06_02_5.bmp,0.13765,4.38889
i06_03_1.bmp,0.12653,4.58333
i06_03_2.bmp,0.10647,4.05714
i06_03_3.bmp,0.12099,3.47222
i06_03_4.bmp,0.10073,2.94595
i06_03_5.bmp,0.08333,2.5
i06_04_1.bmp,0.17786,5.83333
i06_04_2.bmp,0.17635,5.86111
i06_04_3.bmp,0.17489,5.69444
i06_04_4.bmp,0.18081,5.08108
i06_04_5.bmp,0.15897,4.58333
i06_05_1.bmp,0.15469,5.91892
i06_05_2.bmp,0.12501,5.71429
i06_05_3.bmp,0.15519,4.97297
i06_05_4.bmp,0.09464,4.02857
i06_05_5.bmp,0.11432,2.94595
i06_06_1.bmp,0.15849,4.61111
i06_06_2.bmp,0.16329,4.38889
i06_06_3.bmp,0.13095,3.77778
i06_06_4.bmp,0.12099,3.52778
i06_06_5.bmp,0.0932,3.05405
i06_07_1.bmp,0.17538,5.32432
i06_07_2.bmp,0.11264,5.11429
i06_07_3.bmp,0.14534,4.40541
i06_07_4.bmp,0.10799,3.14286
i06_07_5.bmp,0.11967,2.68571
i06_08_1.bmp,0.13151,5.18919
i06_08_2.bmp,0.12653,4.58333
i06_08_3.bmp,0.08448,3.48571
i06_08_4.bmp,0.09256,2.7027
i06_08_5.bmp,0.085,2.05405
i06_09_1.bmp,0.1707,6.05405
i06_09_2.bmp,0.16732,5.86486
i06_09_3.bmp,0.1333,4.86486
i06_09_4.bmp,0.10393,3
i06_09_5.bmp,0.08983,1.65714
i06_10_1.bmp,0.15532,5.83784
i06_10_2.bmp,0.12179,5.62857
i06_10_3.bmp,0.13574,5.42857
i06_10_4.bmp,0.13521,3.16216
i06_10_5.bmp,0.09711,1.77778
I06_11_1.BMP,0.13015,5.54054
i06_11_2.bmp,0.15123,5.19444
i06_11_3.bmp,0.12108,4.5
i06_11_4.bmp,0.11064,3.08108
i06_11_5.bmp,0.11081,0.75676
i06_12_1.bmp,0.16737,5.86111
i06_12_2.bmp,0.15404,4.75
i06_12_3.bmp,0.14411,4.35135
i06_12_4.bmp,0.12832,3.62857
i06_12_5.bmp,0.15532,3.83784
I06_13_1.BMP,0.1483,4.67568
i06_13_2.bmp,0.12445,4.82857
i06_13_3.bmp,0.09464,4.17143
i06_13_4.bmp,0.12922,3.19444
i06_13_5.bmp,0.10014,2.7027
i06_14_1.bmp,0.14569,6
i06_14_2.bmp,0.16216,6
i06_14_3.bmp,0.16206,4.77143
i06_14_4.bmp,0.16197,4.33333
i06_14_5.bmp,0.15123,4.30556
i06_15_1.bmp,0.19621,3.62162
i06_15_2.bmp,0.16684,3.32432
i06_15_3.bmp,0.18582,3.75
i06_15_4.bmp,0.17706,4.40541
i06_15_5.bmp,0.18634,4.83333
i06_16_1.bmp,0.18545,5.56757
i06_16_2.bmp,0.15404,6.25
i06_16_3.bmp,0.14894,5.08333
i06_16_4.bmp,0.20765,5.83784
i06_16_5.bmp,0.17635,4.13889
i06_17_1.bmp,0.15438,5.55556
i06_17_2.bmp,0.16826,6.08108
i06_17_3.bmp,0.14134,4.05556
i06_17_4.bmp,0.29978,5.83784
i06_17_5.bmp,0.1448,3.37838
i06_18_1.bmp,0.11986,5.2
i06_18_2.bmp,0.17635,4.36111
i06_18_3.bmp,0.12897,3.88889
i06_18_4.bmp,0.16506,3.72973
i06_18_5.bmp,0.17572,3.78378
i06_19_1.bmp,0.14164,5.33333
i06_19_2.bmp,0.16057,5.27027
i06_19_3.bmp,0.16192,4.94595
i06_19_4.bmp,0.16111,4.19444
i06_19_5.bmp,0.11117,3.59459
i06_20_1.bmp,0.14844,5.61111
i06_20_2.bmp,0.16486,5.27778
i06_20_3.bmp,0.14023,5.59459
i06_20_4.bmp,0.16637,4.94595
i06_20_5.bmp,0.11772,3.97297
i06_21_1.bmp,0.17459,5.7027
i06_21_2.bmp,0.13482,5.11111
i06_21_3.bmp,0.11118,4.71429
i06_21_4.bmp,0.13119,3.63889
i06_21_5.bmp,0.10985,2.80556
i06_22_1.bmp,0.1627,5.63889
i06_22_2.bmp,0.15521,5.27778
i06_22_3.bmp,0.14051,4.16216
i06_22_4.bmp,0.1117,3.56757
i06_22_5.bmp,0.14548,2.97297
i06_23_1.bmp,0.15842,5.91429
i06_23_2.bmp,0.14065,5.80556
i06_23_3.bmp,0.20245,5.67568
i06_23_4.bmp,0.20245,5.32432
i06_23_5.bmp,0.08023,2.34286
i06_24_1.bmp,0.17728,5.83784
i06_24_2.bmp,0.16061,5.8
i06_24_3.bmp,0.15684,4.81081
i06_24_4.bmp,0.09467,3.21622
i06_24_5.bmp,0.12897,0.88889
I07_01_1.bmp,0.11928,5.68182
i07_01_2.bmp,0.11507,5.09091
i07_01_3.bmp,0.12008,4.8
i07_01_4.bmp,0.11343,4.45455
i07_01_5.bmp,0.09214,3.97619
i07_02_1.bmp,0.14386,6.04444
i07_02_2.bmp,0.13481,5.86364
i07_02_3.bmp,0.12865,5.55814
i07_02_4.bmp,0.10827,5.23256
i07_02_5.bmp,0.12235,4.75556
i07_03_1.bmp,0.10135,4.93333
i07_03_2.bmp,0.09569,4.22727
i07_03_3.bmp,0.09635,3.73333
i07_03_4.bmp,0.09335,3.31111
i07_03_5.bmp,0.10611,2.73333
i07_04_1.bmp,0.14264,5.86667
i07_04_2.bmp,0.13333,6
i07_04_3.bmp,0.17635,5.42222
i07_04_4.bmp,0.08415,4.95122
i07_04_5.bmp,0.1211,4.2093
i07_05_1.bmp,0.17201,6.04444
i07_05_2.bmp,0.1651,5.8
i07_05_3.bmp,0.10632,5.15909
i07_05_4.bmp,0.08902,4.27907
i07_05_5.bmp,0.08365,3.31818
i07_06_1.bmp,0.13434,4.83333
i07_06_2.bmp,0.13336,4.61364
i07_06_3.bmp,0.09612,4.15909
i07_06_4.bmp,0.11644,3.75
i07_06_5.bmp,0.10048,3.31818
i07_07_1.bmp,0.11964,5.5814
i07_07_2.bmp,0.10774,5.19048
i07_07_3.bmp,0.11487,4.31818
i07_07_4.bmp,0.1188,3.62222
i07_07_5.bmp,0.10364,2.83721
i07_08_1.bmp,0.15277,5.86364
i07_08_2.bmp,0.12413,5.53333
i07_08_3.bmp,0.13251,4.5814
i07_08_4.bmp,0.12761,3.42222
i07_08_5.bmp,0.08559,2.63636
i07_09_1.bmp,0.12761,6.42222
i07_09_2.bmp,0.14568,6.02222
i07_09_3.bmp,0.13199,5.22727
i07_09_4.bmp,0.10651,3.97674
i07_09_5.bmp,0.10232,2.46667
i07_10_1.bmp,0.1651,6.13333
i07_10_2.bmp,0.15487,5.88636
i07_10_3.bmp,0.10141,5.04545
i07_10_4.bmp,0.09414,3.70455
i07_10_5.bmp,0.10094,2.22727
I07_11_1.BMP,0.12027,5.48837
i07_11_2.bmp,0.09749,4.51111
i07_11_3.bmp,0.08742,3.43182
i07_11_4.bmp,0.11106,2.42222
i07_11_5.bmp,0.10409,0.97727
i07_12_1.bmp,0.16371,5.34091
i07_12_2.bmp,0.13002,4.72727
i07_12_3.bmp,0.10704,3.53333
i07_12_4.bmp,0.09421,2.86364
i07_12_5.bmp,0.10243,2.51111
I07_13_1.BMP,0.11964,4.5814
i07_13_2.bmp,0.08742,4.06818
i07_13_3.bmp,0.07371,3.37209
i07_13_4.bmp,0.08108,2.72727
i07_13_5.bmp,0.10714,2.51111
i07_14_1.bmp,0.12686,5.79545
i07_14_2.bmp,0.14354,6.15909
i07_14_3.bmp,0.12686,5.70455
i07_14_4.bmp,0.13292,5.22222
i07_14_5.bmp,0.12686,4.20455
i07_15_1.bmp,0.13671,3.63636
i07_15_2.bmp,0.18492,3.28889
i07_15_3.bmp,0.15731,3.04545
i07_15_4.bmp,0.1699,3.34091
i07_15_5.bmp,0.15733,3.65116
i07_16_1.bmp,0.14222,6.20455
i07_16_2.bmp,0.11805,6.34884
i07_16_3.bmp,0.13481,5.93333
i07_16_4.bmp,0.17542,5.35556
i07_16_5.bmp,0.13358,4.81818
i07_17_1.bmp,0.1222,5.54545
i07_17_2.bmp,0.19219,6.4
i07_17_3.bmp,0.12168,4.40476
i07_17_4.bmp,0.2092,6.72727
i07_17_5.bmp,0.14709,3.34091
i07_18_1.bmp,0.10273,5.38636
i07_18_2.bmp,0.13234,4.95455
i07_18_3.bmp,0.11456,4.37778
i07_18_4.bmp,0.11405,3.86364
i07_18_5.bmp,0.17035,3.63636
i07_19_1.bmp,0.12413,5.86667
i07_19_2.bmp,0.13898,5.44444
i07_19_3.bmp,0.1159,4.8
i07_19_4.bmp,0.10273,4.11364
i07_19_5.bmp,0.08849,3.70455
i07_20_1.bmp,0.1072,5.75
i07_20_2.bmp,0.13513,5.42222
i07_20_3.bmp,0.10521,4.4186
i07_20_4.bmp,0.11017,3.62222
i07_20_5.bmp,0.07639,2.93023
i07_21_1.bmp,0.1663,5.66667
i07_21_2.bmp,0.13619,4.95455
i07_21_3.bmp,0.10987,4.11111
i07_21_4.bmp,0.09213,3.38636
i07_21_5.bmp,0.09139,2.32558
i07_22_1.bmp,0.15524,5.93333
i07_22_2.bmp,0.11315,5.23256
i07_22_3.bmp,0.08629,4.65116
i07_22_4.bmp,0.05399,4.14286
i07_22_5.bmp,0.13989,2.65909
i07_23_1.bmp,0.15231,6.02222
i07_23_2.bmp,0.14538,5.73333
i07_23_3.bmp,0.15382,5.04444
i07_23_4.bmp,0.12549,4.2093
i07_23_5.bmp,0.11399,2.64444
i07_24_1.bmp,0.10043,5.72093
i07_24_2.bmp,0.13842,4.93333
i07_24_3.bmp,0.09954,3.86364
i07_24_4.bmp,0.11644,2.25
i07_24_5.bmp,0.0841,0.47619
I08_01_1.bmp,0.15697,5.54839
i08_01_2.bmp,0.13832,4.70968
i08_01_3.bmp,0.17128,4.83871
i08_01_4.bmp,0.10904,4.1
i08_01_5.bmp,0.1193,3.54839
i08_02_1.bmp,0.16453,5.59375
i08_02_2.bmp,0.15697,5.54839
i08_02_3.bmp,0.19695,5.40625
i08_02_4.bmp,0.13463,5.22581
i08_02_5.bmp,0.11674,4.64516
i08_03_1.bmp,0.14097,4.64516
i08_03_2.bmp,0.08152,4.29032
i08_03_3.bmp,0.09108,3.46667
i08_03_4.bmp,0.1035,2.96875
i08_03_5.bmp,0.12191,2.34375
i08_04_1.bmp,0.1763,6.06452
i08_04_2.bmp,0.20451,5.83871
i08_04_3.bmp,0.21986,5.625
i08_04_4.bmp,0.14616,5.4375
i08_04_5.bmp,0.18522,4.96774
i08_05_1.bmp,0.12766,5.33333
i08_05_2.bmp,0.16346,5.45161
i08_05_3.bmp,0.1343,4.71875
i08_05_4.bmp,0.1248,3.96774
i08_05_5.bmp,0.10597,3.125
i08_06_1.bmp,0.14192,4.3871
i08_06_2.bmp,0.18413,4.09375
i08_06_3.bmp,0.12413,3.93333
i08_06_4.bmp,0.14192,3.6129
i08_06_5.bmp,0.12014,3.06452
i08_07_1.bmp,0.19764,5.5
i08_07_2.bmp,0.18558,4.64516
i08_07_3.bmp,0.16387,4.16667
i08_07_4.bmp,0.1193,3.45161
i08_07_5.bmp,0.13438,2.3871
i08_08_1.bmp,0.16378,5.21875
i08_08_2.bmp,0.13154,4.59375
i08_08_3.bmp,0.115,3.90323
i08_08_4.bmp,0.12693,2.87097
i08_08_5.bmp,0.14049,1.96774
i08_09_1.bmp,0.17187,5.70968
i08_09_2.bmp,0.20131,5.875
i08_09_3.bmp,0.23997,5.03125
i08_09_4.bmp,0.13975,3.5
i08_09_5.bmp,0.18222,1.75
i08_10_1.bmp,0.20137,5.96774
i08_10_2.bmp,0.15219,5.59375
i08_10_3.bmp,0.12837,4.6875
i08_10_4.bmp,0.13789,3.21875
i08_10_5.bmp,0.18011,1.34375
I08_11_1.BMP,0.16448,6
i08_11_2.bmp,0.17116,5.25
i08_11_3.bmp,0.13891,4.56667
i08_11_4.bmp,0.12426,4.19355
i08_11_5.bmp,0.12413,2.26667
i08_12_1.bmp,0.21601,6.19355
i08_12_2.bmp,0.12877,5.74194
i08_12_3.bmp,0.17116,5.5
i08_12_4.bmp,0.19484,4.8125
i08_12_5.bmp,0.23799,4.25
I08_13_1.BMP,0.16964,5.78125
i08_13_2.bmp,0.11483,3.26667
i08_13_3.bmp,0.20237,4.3871
i08_13_4.bmp,0.12413,2.73333
i08_13_5.bmp,0.17539,2.125
i08_14_1.bmp,0.16304,5.65625
i08_14_2.bmp,0.16499,5.4375
i08_14_3.bmp,0.21755,4.87097
i08_14_4.bmp,0.19264,4.75
i08_14_5.bmp,0.25388,4
i08_15_1.bmp,0.17497,3.77419
i08_15_2.bmp,0.20369,2.93548
i08_15_3.bmp,0.1988,3.28125
i08_15_4.bmp,0.15586,3.6875
i08_15_5.bmp,0.15718,3.51613
i08_16_1.bmp,0.21622,6.0625
i08_16_2.bmp,0.18222,5.75
i08_16_3.bmp,0.23146,5.87097
i08_16_4.bmp,0.16035,4.90323
i08_16_5.bmp,0.19823,4.56667
i08_17_1.bmp,0.15219,5.40625
i08_17_2.bmp,0.18684,5.58065
i08_17_3.bmp,0.17918,4.1875
i08_17_4.bmp,0.21366,5.06452
i08_17_5.bmp,0.18792,3.25806
i08_18_1.bmp,0.15934,4.25
i08_18_2.bmp,0.14403,3.74194
i08_18_3.bmp,0.17643,2.9375
i08_18_4.bmp,0.16001,2.84375
i08_18_5.bmp,0.28026,2.87097
i08_19_1.bmp,0.1863,5.3871
i08_19_2.bmp,0.12014,4.93548
i08_19_3.bmp,0.14278,4.6875
i08_19_4.bmp,0.13288,4.03226
i08_19_5.bmp,0.10698,3.59375
i08_20_1.bmp,0.19216,5.87097
i08_20_2.bmp,0.16752,5.96774
i08_20_3.bmp,0.13278,5.26667
i08_20_4.bmp,0.1449,4.625
i08_20_5.bmp,0.14278,3.8125
i08_21_1.bmp,0.17918,5.6875
i08_21_2.bmp,0.12851,4.93548
i08_21_3.bmp,0.10396,4.29032
i08_21_4.bmp,0.12426,3.80645
i08_21_5.bmp,0.10588,2.67742
i08_22_1.bmp,0.17477,5.6129
i08_22_2.bmp,0.1193,5.45161
i08_22_3.bmp,0.18863,4.16129
i08_22_4.bmp,0.1164,3.0625
i08_22_5.bmp,0.138,2.375
i08_23_1.bmp,0.17951,6.03226
i08_23_2.bmp,0.17128,6.16129
i08_23_3.bmp,0.13212,5.67742
i08_23_4.bmp,0.12247,5.5
i08_23_5.bmp,0.21166,5.4375
i08_24_1.bmp,0.18774,5.93548
i08_24_2.bmp,0.18611,5.78125
i08_24_3.bmp,0.18358,5.29032
i08_24_4.bmp,0.1248,3.96774
i08_24_5.bmp,0.16388,2.625
I09_01_1.bmp,0.16497,5.36364
i09_01_2.bmp,0.09882,5
i09_01_3.bmp,0.12921,4.54545
i09_01_4.bmp,0.0966,4.03226
i09_01_5.bmp,0.10337,3.63636
i09_02_1.bmp,0.16463,5.87879
i09_02_2.bmp,0.174,6.0303
i09_02_3.bmp,0.15269,5.5625
i09_02_4.bmp,0.10597,4.875
i09_02_5.bmp,0.1219,4.54545
i09_03_1.bmp,0.11289,4.60606
i09_03_2.bmp,0.11145,4.09375
i09_03_3.bmp,0.14523,3.69697
i09_03_4.bmp,0.10825,3.25
i09_03_5.bmp,0.09347,2.87879
i09_04_1.bmp,0.12042,5.74194
i09_04_2.bmp,0.10698,5.59375
i09_04_3.bmp,0.14192,5.3871
i09_04_4.bmp,0.09555,4.67742
i09_04_5.bmp,0.1305,4.27273
i09_05_1.bmp,0.13637,5.93548
i09_05_2.bmp,0.13258,5.5
i09_05_3.bmp,0.1209,4.96875
i09_05_4.bmp,0.12394,4.09091
i09_05_5.bmp,0.10698,3.59375
i09_06_1.bmp,0.14479,5.21875
i09_06_2.bmp,0.13577,4.3125
i09_06_3.bmp,0.10299,4.16129
i09_06_4.bmp,0.10305,3.8125
i09_06_5.bmp,0.10467,3.34375
i09_07_1.bmp,0.17012,4.87879
i09_07_2.bmp,0.11693,4.75
i09_07_3.bmp,0.16284,4.12903
i09_07_4.bmp,0.13324,3.66667
i09_07_5.bmp,0.12236,2.70968
i09_08_1.bmp,0.16973,5.875
i09_08_2.bmp,0.14233,5.24242
i09_08_3.bmp,0.15058,4.34375
i09_08_4.bmp,0.1492,3.48485
i09_08_5.bmp,0.1449,2.375
i09_09_1.bmp,0.14902,6.54545
i09_09_2.bmp,0.16798,6.09091
i09_09_3.bmp,0.1492,5.15152
i09_09_4.bmp,0.10231,3.90625
i09_09_5.bmp,0.087,2.51515
i09_10_1.bmp,0.15934,6
i09_10_2.bmp,0.18011,5.65625
i09_10_3.bmp,0.11145,4.90625
i09_10_4.bmp,0.0959,3.19355
i09_10_5.bmp,0.09488,2.34375
I09_11_1.BMP,0.19941,5.90625
i09_11_2.bmp,0.14052,5.15625
i09_11_3.bmp,0.11254,3.96875
i09_11_4.bmp,0.09742,2.40625
i09_11_5.bmp,0.10283,0.87879
i09_12_1.bmp,0.17109,6.06061
i09_12_2.bmp,0.16153,5.90625
i09_12_3.bmp,0.1352,4.90625
i09_12_4.bmp,0.1035,2.96875
i09_12_5.bmp,0.0999,2.84375
I09_13_1.BMP,0.11436,4.51515
i09_13_2.bmp,0.099,3.77419
i09_13_3.bmp,0.13324,3.33333
i09_13_4.bmp,0.12461,2.81818
i09_13_5.bmp,0.11936,2.87879
i09_14_1.bmp,0.17179,5.84375
i09_14_2.bmp,0.17732,5.48485
i09_14_3.bmp,0.14813,6.28125
i09_14_4.bmp,0.15896,4.4375
i09_14_5.bmp,0.12837,3.3125
i09_15_1.bmp,0.16242,2.90909
i09_15_2.bmp,0.16,3.06061
i09_15_3.bmp,0.13258,3.25
i09_15_4.bmp,0.13154,3.59375
i09_15_5.bmp,0.20156,5.84848
i09_16_1.bmp,0.18151,6.06061
i09_16_2.bmp,0.15142,6.30303
i09_16_3.bmp,0.14658,5.75
i09_16_4.bmp,0.18449,5.90323
i09_16_5.bmp,0.13324,4.66667
i09_17_1.bmp,0.18455,5.8125
i09_17_2.bmp,0.18059,6.78788
i09_17_3.bmp,0.11469,4.78125
i09_17_4.bmp,0.22193,6.36364
i09_17_5.bmp,0.14174,3.60606
i09_18_1.bmp,0.17384,4.81818
i09_18_2.bmp,0.15737,4.30303
i09_18_3.bmp,0.16408,4.06452
i09_18_4.bmp,0.15586,3.3125
i09_18_5.bmp,0.166,3.15625
i09_19_1.bmp,0.13258,5.5
i09_19_2.bmp,0.10588,4.67742
i09_19_3.bmp,0.08976,4.51613
i09_19_4.bmp,0.12451,4.0625
i09_19_5.bmp,0.12943,3.48485
i09_20_1.bmp,0.13577,5.8125
i09_20_2.bmp,0.17495,5.66667
i09_20_3.bmp,0.13258,4.5
i09_20_4.bmp,0.10811,3.90909
i09_20_5.bmp,0.10811,2.90909
i09_21_1.bmp,0.14389,5.27273
i09_21_2.bmp,0.12053,4.8125
i09_21_3.bmp,0.10825,4.25
i09_21_4.bmp,0.08839,3.5
i09_21_5.bmp,0.06606,2.16129
i09_22_1.bmp,0.12682,5.71875
i09_22_2.bmp,0.17543,5.78788
i09_22_3.bmp,0.125,5.5
i09_22_4.bmp,0.11989,4.09375
i09_22_5.bmp,0.14813,2.71875
i09_23_1.bmp,0.13975,6.25
i09_23_2.bmp,0.14138,6.28125
i09_23_3.bmp,0.1631,6.0303
i09_23_4.bmp,0.12837,4.8125
i09_23_5.bmp,0.10597,2.875
i09_24_1.bmp,0.13258,5.75
i09_24_2.bmp,0.16153,5.09375
i09_24_3.bmp,0.11693,3.75
i09_24_4.bmp,0.10913,2.0303
i09_24_5.bmp,0.0746,0.24242
I10_01_1.bmp,0.1402,5.71795
i10_01_2.bmp,0.14575,5.43243
i10_01_3.bmp,0.11304,4.74359
i10_01_4.bmp,0.11942,4.53846
i10_01_5.bmp,0.11683,3.81579
i10_02_1.bmp,0.14777,6.05405
i10_02_2.bmp,0.16884,5.83784
i10_02_3.bmp,0.15997,5.76923
i10_02_4.bmp,0.13282,5.52632
i10_02_5.bmp,0.13045,4.72973
i10_03_1.bmp,0.10774,5.05405
i10_03_2.bmp,0.11217,4.36111
i10_03_3.bmp,0.09236,4.02564
i10_03_4.bmp,0.09699,3.30769
i10_03_5.bmp,0.09854,2.92308
i10_04_1.bmp,0.14678,6.07692
i10_04_2.bmp,0.14581,5.11111
i10_04_3.bmp,0.16019,5.15789
i10_04_4.bmp,0.15997,4.76923
i10_04_5.bmp,0.1379,4.23077
i10_05_1.bmp,0.13543,6.05128
i10_05_2.bmp,0.19921,5.79487
i10_05_3.bmp,0.16165,5.17949
i10_05_4.bmp,0.12082,4.39474
i10_05_5.bmp,0.09324,3.34211
i10_06_1.bmp,0.12635,5.15789
i10_06_2.bmp,0.13359,4.64865
i10_06_3.bmp,0.13741,4.57895
i10_06_4.bmp,0.1021,3.84211
i10_06_5.bmp,0.11756,3.40541
i10_07_1.bmp,0.12441,5.54054
i10_07_2.bmp,0.08494,5.02564
i10_07_3.bmp,0.11378,4.46154
i10_07_4.bmp,0.12892,4
i10_07_5.bmp,0.09809,3.05263
i10_08_1.bmp,0.10183,5.97368
i10_08_2.bmp,0.14116,5.30769
i10_08_3.bmp,0.12217,4.35135
i10_08_4.bmp,0.08924,3.5
i10_08_5.bmp,0.11262,2.78947
i10_09_1.bmp,0.18307,5.97436
i10_09_2.bmp,0.12642,5.69231
i10_09_3.bmp,0.16165,5.17949
i10_09_4.bmp,0.12262,3.81579
i10_09_5.bmp,0.07206,2.28205
i10_10_1.bmp,0.17524,5.86842
i10_10_2.bmp,0.15726,5.81579
i10_10_3.bmp,0.13164,5.20513
i10_10_4.bmp,0.12814,3.64103
i10_10_5.bmp,0.10754,2.4359
I10_11_1.BMP,0.15186,5.15385
i10_11_2.bmp,0.13493,4.46154
i10_11_3.bmp,0.11244,3.61538
i10_11_4.bmp,0.09005,2.18421
i10_11_5.bmp,0.0944,1.23684
i10_12_1.bmp,0.15997,4.76923
i10_12_2.bmp,0.15129,5.84211
i10_12_3.bmp,0.15119,4.92308
i10_12_4.bmp,0.13899,4.05263
i10_12_5.bmp,0.1123,2.68421
I10_13_1.BMP,0.1496,5.78947
i10_13_2.bmp,0.11991,3.92105
i10_13_3.bmp,0.09584,3.42105
i10_13_4.bmp,0.13473,2.68421
i10_13_5.bmp,0.08729,2.89744
i10_14_1.bmp,0.14895,5.82051
i10_14_2.bmp,0.15186,6.15385
i10_14_3.bmp,0.10976,5.55263
i10_14_4.bmp,0.14629,4.27027
i10_14_5.bmp,0.13687,3.84211
i10_15_1.bmp,0.10774,3.07895
i10_15_2.bmp,0.1379,3.23077
i10_15_3.bmp,0.14329,3.61538
i10_15_4.bmp,0.14615,3.36842
i10_15_5.bmp,0.15753,4.17949
i10_16_1.bmp,0.18196,6.12821
i10_16_2.bmp,0.2108,6.10256
i10_16_3.bmp,0.20984,6.02564
i10_16_4.bmp,0.1649,5.57895
i10_16_5.bmp,0.20248,5.12821
i10_17_1.bmp,0.11714,5.71053
i10_17_2.bmp,0.21672,6.58974
i10_17_3.bmp,0.11806,4.56757
i10_17_4.bmp,0.21996,6.5641
i10_17_5.bmp,0.19241,3.69231
i10_18_1.bmp,0.14447,4.51282
i10_18_2.bmp,0.15119,4.07692
i10_18_3.bmp,0.1301,3.82051
i10_18_4.bmp,0.14133,3.63158
i10_18_5.bmp,0.12402,3.31579
i10_19_1.bmp,0.14714,5.57895
i10_19_2.bmp,0.15177,5.42105
i10_19_3.bmp,0.10847,4.67568
i10_19_4.bmp,0.09467,4.21622
i10_19_5.bmp,0.10371,3.87179
i10_20_1.bmp,0.16029,5.84615
i10_20_2.bmp,0.1338,5.38462
i10_20_3.bmp,0.12971,4.4359
i10_20_4.bmp,0.10934,3.57895
i10_20_5.bmp,0.1092,2.86486
i10_21_1.bmp,0.14293,5.5
i10_21_2.bmp,0.1533,5.17949
i10_21_3.bmp,0.12413,4.25641
i10_21_4.bmp,0.12276,3.76923
i10_21_5.bmp,0.10801,2.51282
i10_22_1.bmp,0.16429,5.97368
i10_22_2.bmp,0.15461,4.87179
i10_22_3.bmp,0.11856,4.48649
i10_22_4.bmp,0.10748,4.02778
i10_22_5.bmp,0.12932,3.25641
i10_23_1.bmp,0.13826,6.15385
i10_23_2.bmp,0.16196,5.94872
i10_23_3.bmp,0.12728,4.55263
i10_23_4.bmp,0.09517,2.60526
i10_23_5.bmp,0.08066,1.44737
i10_24_1.bmp,0.14435,5.46154
i10_24_2.bmp,0.135,4.78947
i10_24_3.bmp,0.13984,3.51282
i10_24_4.bmp,0.10229,1.86486
i10_24_5.bmp,0.10138,0.36842
I11_01_1.bmp,0.18566,5.54054
i11_01_2.bmp,0.12969,5.16216
i11_01_3.bmp,0.19193,5.35135
