I01_01_1.bmp,0.13013,5.51429
i11_01_4.bmp,0.13138,4.28571
i11_01_5.bmp,0.11217,3.86111
i11_02_1.bmp,0.1493,5.55556
i11_02_2.bmp,0.1444,5.88571
i11_02_3.bmp,0.14404,5.44444
i11_02_4.bmp,0.11666,5.19444
i11_02_5.bmp,0.13249,4.75
i11_03_1.bmp,0.10811,5
i11_03_2.bmp,0.11806,4.43243
i11_03_3.bmp,0.08558,3.82857
i11_03_4.bmp,0.09856,3.27027
i11_03_5.bmp,0.09108,2.91667
i11_04_1.bmp,0.11936,5.47059
i11_04_2.bmp,0.19621,5.62162
i11_04_3.bmp,0.14326,5.28571
i11_04_4.bmp,0.1231,5.19444
i11_04_5.bmp,0.16684,4.67568
i11_05_1.bmp,0.16434,6.02703
i11_05_2.bmp,0.17489,5.80556
i11_05_3.bmp,0.17459,5.2973
i11_05_4.bmp,0.14065,4.19444
i11_05_5.bmp,0.10352,3.05556
i11_06_1.bmp,0.1231,4.69444
i11_06_2.bmp,0.11966,4.38889
i11_06_3.bmp,0.12954,3.97297
i11_06_4.bmp,0.13015,3.54054
i11_06_5.bmp,0.11055,3.02857
i11_07_1.bmp,0.15545,5.56757
i11_07_2.bmp,0.11986,4.8
i11_07_3.bmp,0.10748,4.52778
i11_07_4.bmp,0.09246,3.94118
i11_07_5.bmp,0.09674,2.75676
i11_08_1.bmp,0.10647,4.94286
i11_08_2.bmp,0.13574,4.57143
i11_08_3.bmp,0.11722,3.75676
i11_08_4.bmp,0.10799,2.85714
i11_08_5.bmp,0.10393,2.33333
i11_09_1.bmp,0.17024,5.81081
i11_09_2.bmp,0.17994,5.86486
i11_09_3.bmp,0.13608,4.66667
i11_09_4.bmp,0.07857,3.33333
i11_09_5.bmp,0.07335,1.97222
i11_10_1.bmp,0.15211,5.81081
i11_10_2.bmp,0.13359,5.64865
i11_10_3.bmp,0.14426,5.02778
i11_10_4.bmp,0.1303,3.48649
i11_10_5.bmp,0.11873,2.27027
I11_11_1.BMP,0.18067,5.86111
i11_11_2.bmp,0.14728,5.42857
i11_11_3.bmp,0.13314,4.47222
i11_11_4.bmp,0.10199,2.91429
i11_11_5.bmp,0.09201,0.97222
i11_12_1.bmp,0.14844,5.61111
i11_12_2.bmp,0.19038,5.97222
i11_12_3.bmp,0.18861,4.62162
i11_12_4.bmp,0.11858,3.77778
i11_12_5.bmp,0.10005,2.02778
I11_13_1.BMP,0.12028,4.08333
i11_13_2.bmp,0.12441,4.54054
i11_13_3.bmp,0.10668,3.25
i11_13_4.bmp,0.09919,2.75
i11_13_5.bmp,0.10101,2.27778
i11_14_1.bmp,0.13322,5.83333
i11_14_2.bmp,0.14196,5.45714
i11_14_3.bmp,0.13166,5.2973
i11_14_4.bmp,0.14959,5.16667
i11_14_5.bmp,0.14314,4.38889
i11_15_1.bmp,0.11363,3.18919
i11_15_2.bmp,0.15849,3.38889
i11_15_3.bmp,0.13889,3.5
i11_15_4.bmp,0.1381,3.67568
i11_15_5.bmp,0.15957,3.5
i11_16_1.bmp,0.15659,6.10811
i11_16_2.bmp,0.21749,5.91892
i11_16_3.bmp,0.15625,5.69444
i11_16_4.bmp,0.15263,4.94595
i11_16_5.bmp,0.14575,4.56757
i11_17_1.bmp,0.18903,5.59459
i11_17_2.bmp,0.13819,6.75
i11_17_3.bmp,0.13964,4.34286
i11_17_4.bmp,0.23096,6.83784
i11_17_5.bmp,0.1487,3.21622
i11_18_1.bmp,0.1329,4.55556
i11_18_2.bmp,0.14629,4.27027
i11_18_3.bmp,0.13249,3.58333
i11_18_4.bmp,0.11904,3.44118
i11_18_5.bmp,0.11223,3.51351
i11_19_1.bmp,0.17186,5.64865
i11_19_2.bmp,0.17023,5.11111
i11_19_3.bmp,0.12801,4.64865
i11_19_4.bmp,0.1029,3.97143
i11_19_5.bmp,0.07973,3.62162
i11_20_1.bmp,0.13694,6.02857
i11_20_2.bmp,0.13492,5.59459
i11_20_3.bmp,0.15859,5.35135
i11_20_4.bmp,0.14042,4.88889
i11_20_5.bmp,0.11217,3.63889
i11_21_1.bmp,0.15224,5.7027
i11_21_2.bmp,0.14894,5.41667
i11_21_3.bmp,0.14534,4.40541
i11_21_4.bmp,0.13119,3.86111
i11_21_5.bmp,0.10956,2.64865
i11_22_1.bmp,0.11806,5.56757
i11_22_2.bmp,0.15971,5.40541
i11_22_3.bmp,0.16119,4.89189
i11_22_4.bmp,0.15859,3.64865
i11_22_5.bmp,0.12721,2.52778
i11_23_1.bmp,0.17163,5.86486
i11_23_2.bmp,0.17311,5.83784
i11_23_3.bmp,0.15734,5.94595
i11_23_4.bmp,0.19731,5.27027
i11_23_5.bmp,0.08886,2.75676
i11_24_1.bmp,0.22082,5.91892
i11_24_2.bmp,0.14426,5.47222
i11_24_3.bmp,0.13453,4.62857
i11_24_4.bmp,0.11264,2.88571
i11_24_5.bmp,0.11369,0.58333
I12_01_1.bmp,0.12054,5.94595
i12_01_2.bmp,0.10748,4.97222
i12_01_3.bmp,0.09235,4.78947
i12_01_4.bmp,0.08917,4.13889
i12_01_5.bmp,0.10808,3.76316
i12_02_1.bmp,0.13448,6.08108
i12_02_2.bmp,0.14037,5.97297
i12_02_3.bmp,0.14287,5.52632
i12_02_4.bmp,0.14388,5.05263
i12_02_5.bmp,0.10533,4.54054
i12_03_1.bmp,0.11806,4.56757
i12_03_2.bmp,0.11789,4.16216
i12_03_3.bmp,0.09674,3.75676
i12_03_4.bmp,0.11644,3.10526
i12_03_5.bmp,0.11108,2.71053
i12_04_1.bmp,0.17673,5.91892
i12_04_2.bmp,0.1275,5.52632
i12_04_3.bmp,0.16709,5.21053
i12_04_4.bmp,0.14232,4.7027
i12_04_5.bmp,0.10902,3.78378
i12_05_1.bmp,0.12801,5.64865
i12_05_2.bmp,0.15211,5.81081
i12_05_3.bmp,0.135,5.21053
i12_05_4.bmp,0.11604,4.35135
i12_05_5.bmp,0.10039,3.65789
i12_06_1.bmp,0.12313,5.08108
i12_06_2.bmp,0.15279,4.81579
i12_06_3.bmp,0.13015,4.45946
i12_06_4.bmp,0.12893,4.08108
i12_06_5.bmp,0.09919,3.75
i12_07_1.bmp,0.1231,4.69444
i12_07_2.bmp,0.12082,4.39474
i12_07_3.bmp,0.15279,4.18421
i12_07_4.bmp,0.09235,3.18919
i12_07_5.bmp,0.10748,3.02778
i12_08_1.bmp,0.1616,6.18421
i12_08_2.bmp,0.14287,5.47368
i12_08_3.bmp,0.13282,4.52632
i12_08_4.bmp,0.13179,3.60526
i12_08_5.bmp,0.09711,2.77778
i12_09_1.bmp,0.12948,6.31579
i12_09_2.bmp,0.13881,5.52778
i12_09_3.bmp,0.16512,4.73684
i12_09_4.bmp,0.08145,3.43243
i12_09_5.bmp,0.0842,2.25714
i12_10_1.bmp,0.11705,6.08108
i12_10_2.bmp,0.16556,5.89474
i12_10_3.bmp,0.15697,5.10526
i12_10_4.bmp,0.09697,3.10526
i12_10_5.bmp,0.10147,2.23684
I12_11_1.BMP,0.12939,5.40541
i12_11_2.bmp,0.14329,4.67568
i12_11_3.bmp,0.06929,2.77778
i12_11_4.bmp,0.09076,1.94737
i12_11_5.bmp,0.10431,0.81579
i12_12_1.bmp,0.11009,5.5
i12_12_2.bmp,0.14388,5.05263
i12_12_3.bmp,0.0953,3.64865
i12_12_4.bmp,0.10774,3.07895
i12_12_5.bmp,0.11705,3.08108
I12_13_1.BMP,0.12297,5.37838
i12_13_2.bmp,0.12985,4.56757
i12_13_3.bmp,0.08676,3.23684
i12_13_4.bmp,0.10015,2.83333
i12_13_5.bmp,0.12677,4
i12_14_1.bmp,0.13261,5.55263
i12_14_2.bmp,0.20896,6.15789
i12_14_3.bmp,0.12441,4.54054
i12_14_4.bmp,0.11,4.47368
i12_14_5.bmp,0.1117,3.56757
i12_15_1.bmp,0.12729,3.5
i12_15_2.bmp,0.13013,3.51429
i12_15_3.bmp,0.1356,3.65789
i12_15_4.bmp,0.15063,4.07895
i12_15_5.bmp,0.12995,4.54286
i12_16_1.bmp,0.17746,6.52632
i12_16_2.bmp,0.15697,6.2973
i12_16_3.bmp,0.17033,6.05263
i12_16_4.bmp,0.16091,6.11111
i12_16_5.bmp,0.18746,5.67568
i12_17_1.bmp,0.1849,6.26316
i12_17_2.bmp,0.17792,6.81579
i12_17_3.bmp,0.19429,4.81081
i12_17_4.bmp,0.22846,6.26316
i12_17_5.bmp,0.16002,4.02632
i12_18_1.bmp,0.1491,5.64865
i12_18_2.bmp,0.18417,5.35135
i12_18_3.bmp,0.16222,5
i12_18_4.bmp,0.14107,4.48649
i12_18_5.bmp,0.17036,4.2973
i12_19_1.bmp,0.12473,5.72973
i12_19_2.bmp,0.14107,5.51351
i12_19_3.bmp,0.10719,5.2973
i12_19_4.bmp,0.10466,4.71053
i12_19_5.bmp,0.10842,4.02632
i12_20_1.bmp,0.13249,5.58333
i12_20_2.bmp,0.12797,5.27778
i12_20_3.bmp,0.12985,4.43243
i12_20_4.bmp,0.10875,3.60526
i12_20_5.bmp,0.09477,2.80556
i12_21_1.bmp,0.16445,5.15789
i12_21_2.bmp,0.14777,4.94595
i12_21_3.bmp,0.07883,4.02632
i12_21_4.bmp,0.10005,3.02778
i12_21_5.bmp,0.08322,2
i12_22_1.bmp,0.09919,5.25
i12_22_2.bmp,0.10638,5.13158
i12_22_3.bmp,0.1117,4.56757
i12_22_4.bmp,0.12202,3.5
i12_22_5.bmp,0.11046,2.62162
i12_23_1.bmp,0.16637,6.05405
i12_23_2.bmp,0.16996,6.18421
i12_23_3.bmp,0.11033,4.89474
i12_23_4.bmp,0.08407,3.18919
i12_23_5.bmp,0.08452,2.21053
i12_24_1.bmp,0.16289,5.86486
i12_24_2.bmp,0.12878,4.37838
i12_24_3.bmp,0.10111,3.07895
i12_24_4.bmp,0.07883,1.97368
i12_24_5.bmp,0.08072,0.40541
I13_01_1.bmp,0.14467,5.53488
i13_01_2.bmp,0.12692,5.425
i13_01_3.bmp,0.14853,5.06977
i13_01_4.bmp,0.14545,4.7907
i13_01_5.bmp,0.14081,4.02381
i13_02_1.bmp,0.11899,5.30952
i13_02_2.bmp,0.13402,5.53659
i13_02_3.bmp,0.1612,5.62791
i13_02_4.bmp,0.16516,5.40476
i13_02_5.bmp,0.12448,4.66667
i13_03_1.bmp,0.15272,5.14286
i13_03_2.bmp,0.13633,5.07143
i13_03_3.bmp,0.13849,4.16667
i13_03_4.bmp,0.11984,3.66667
i13_03_5.bmp,0.12051,2.7619
i13_04_1.bmp,0.12917,5.73171
i13_04_2.bmp,0.13223,5.475
i13_04_3.bmp,0.1407,5.55814
i13_04_4.bmp,0.14242,5.43902
i13_04_5.bmp,0.17942,4.92857
i13_05_1.bmp,0.12963,5.35714
i13_05_2.bmp,0.17154,5.04762
i13_05_3.bmp,0.17518,5.51163
i13_05_4.bmp,0.12561,4.16667
i13_05_5.bmp,0.08787,3.09524
i13_06_1.bmp,0.12222,4.55
i13_06_2.bmp,0.13597,4.25581
i13_06_3.bmp,0.09323,3.66667
i13_06_4.bmp,0.11536,3.44186
i13_06_5.bmp,0.10546,3.09524
i13_07_1.bmp,0.13223,5.725
i13_07_2.bmp,0.13553,5.31707
i13_07_3.bmp,0.13393,4.64286
i13_07_4.bmp,0.10894,3.41463
i13_07_5.bmp,0.09696,2.82927
i13_08_1.bmp,0.15148,4.80952
i13_08_2.bmp,0.13864,3.95238
i13_08_3.bmp,0.09252,3.12195
i13_08_4.bmp,0.09993,2.5814
i13_08_5.bmp,0.11198,1.7381
i13_09_1.bmp,0.13532,5.07317
i13_09_2.bmp,0.16057,4.76744
i13_09_3.bmp,0.0945,3.18605
i13_09_4.bmp,0.08856,2.16667
i13_09_5.bmp,0.0983,0.4878
i13_10_1.bmp,0.17518,5.48837
i13_10_2.bmp,0.17511,5.46512
i13_10_3.bmp,0.11719,4.475
i13_10_4.bmp,0.13989,3.25581
i13_10_5.bmp,0.10873,1.16279
I13_11_1.BMP,0.18813,5.32558
i13_11_2.bmp,0.15328,5.32558
i13_11_3.bmp,0.13251,4.69048
i13_11_4.bmp,0.14665,4.34884
i13_11_5.bmp,0.11143,2.38095
i13_12_1.bmp,0.18264,5.23256
i13_12_2.bmp,0.17803,5.44186
i13_12_3.bmp,0.16837,5.11628
i13_12_4.bmp,0.14309,5.2619
i13_12_5.bmp,0.14267,5.04762
I13_13_1.BMP,0.13251,5.4186
i13_13_2.bmp,0.1663,4.92857
i13_13_3.bmp,0.16949,4.7907
i13_13_4.bmp,0.11312,3.63415
i13_13_5.bmp,0.1068,2.40476
i13_14_1.bmp,0.14215,5.64286
i13_14_2.bmp,0.16169,5.40476
i13_14_3.bmp,0.18461,5.7381
i13_14_4.bmp,0.15596,5.02326
i13_14_5.bmp,0.14081,3.97619
i13_15_1.bmp,0.14232,2.73171
i13_15_2.bmp,0.11014,2.87805
i13_15_3.bmp,0.12118,3.04762
i13_15_4.bmp,0.16198,3.57143
i13_15_5.bmp,0.15131,3.70732
i13_16_1.bmp,0.16815,5.60465
i13_16_2.bmp,0.18699,5.27907
i13_16_3.bmp,0.17939,5.43902
i13_16_4.bmp,0.1207,4.29268
i13_16_5.bmp,0.23326,4.44186
i13_17_1.bmp,0.13308,4.48837
i13_17_2.bmp,0.19464,6.62791
i13_17_3.bmp,0.12006,3.72093
i13_17_4.bmp,0.27785,6.48837
i13_17_5.bmp,0.11427,2.58537
i13_18_1.bmp,0.1032,3.95122
i13_18_2.bmp,0.11901,3.74419
i13_18_3.bmp,0.12404,3.14286
i13_18_4.bmp,0.09272,2.84615
i13_18_5.bmp,0.12448,2.73171
i13_19_1.bmp,0.13702,5.2439
i13_19_2.bmp,0.15452,5.2619
i13_19_3.bmp,0.15677,5.32558
i13_19_4.bmp,0.12009,4.5122
i13_19_5.bmp,0.14683,4.16279
i13_20_1.bmp,0.17001,5.67442
i13_20_2.bmp,0.1643,5.09524
i13_20_3.bmp,0.14769,5.52381
i13_20_4.bmp,0.13165,5.28571
i13_20_5.bmp,0.15717,5.23256
i13_21_1.bmp,0.17676,5.65116
i13_21_2.bmp,0.18505,5.54762
i13_21_3.bmp,0.15725,5.09524
i13_21_4.bmp,0.1554,4.72093
i13_21_5.bmp,0.12251,3.47619
i13_22_1.bmp,0.13529,5.42857
i13_22_2.bmp,0.15622,4.78049
i13_22_3.bmp,0.14519,3.97674
i13_22_4.bmp,0.14484,2.93023
i13_22_5.bmp,0.10521,2.4186
i13_23_1.bmp,0.20243,5.65116
i13_23_2.bmp,0.18933,5.39535
i13_23_3.bmp,0.1367,5.45
i13_23_4.bmp,0.16429,5.04651
i13_23_5.bmp,0.13383,5.2093
i13_24_1.bmp,0.18104,5.44186
i13_24_2.bmp,0.1438,5.19048
i13_24_3.bmp,0.12797,4.39535
i13_24_4.bmp,0.14177,3.86047
i13_24_5.bmp,0.09644,2.88095
I14_01_1.bmp,0.15185,5.89189
i14_01_2.bmp,0.13506,5.69444
i14_01_3.bmp,0.13095,4.77778
i14_01_4.bmp,0.11967,4.31429
i14_01_5.bmp,0.11369,3.75
i14_02_1.bmp,0.15519,5.97297
i14_02_2.bmp,0.15897,5.91667
i14_02_3.bmp,0.12832,5.77143
i14_02_4.bmp,0.11885,5.13889
i14_02_5.bmp,0.11444,4.52778
i14_03_1.bmp,0.1231,5.19444
i14_03_2.bmp,0.12409,4.43243
i14_03_3.bmp,0.12491,3.77778
i14_03_4.bmp,0.10668,3.08333
i14_03_5.bmp,0.11756,2.59459
i14_04_1.bmp,0.17836,6.02857
i14_04_2.bmp,0.15292,5.63889
i14_04_3.bmp,0.13322,5.5
i14_04_4.bmp,0.12083,4.65714
i14_04_5.bmp,0.10748,4.02778
i14_05_1.bmp,0.20916,6.05405
i14_05_2.bmp,0.13492,5.59459
i14_05_3.bmp,0.11444,4.97222
i14_05_4.bmp,0.15055,4.16216
i14_05_5.bmp,0.09735,3.02703
i14_06_1.bmp,0.13819,5.08333
i14_06_2.bmp,0.13029,4.33333
i14_06_3.bmp,0.10005,4.02778
i14_06_4.bmp,0.09711,3.77778
i14_06_5.bmp,0.11453,3.16667
i14_07_1.bmp,0.1395,5.72222
i14_07_2.bmp,0.15438,5.44444
i14_07_3.bmp,0.12179,4.27778
i14_07_4.bmp,0.11966,3.61111
i14_07_5.bmp,0.09653,2.91892
i14_08_1.bmp,0.16008,5.43243
i14_08_2.bmp,0.11416,4.55556
i14_08_3.bmp,0.11856,3.48649
i14_08_4.bmp,0.11152,2.83784
i14_08_5.bmp,0.13492,1.59459
i14_09_1.bmp,0.16637,6.05405
i14_09_2.bmp,0.19028,5.89189
i14_09_3.bmp,0.16434,4.5
i14_09_4.bmp,0.11955,2.89189
i14_09_5.bmp,0.09108,1.75
i14_10_1.bmp,0.14757,5.77778
i14_10_2.bmp,0.10758,5.16667
i14_10_3.bmp,0.14367,4.25
i14_10_4.bmp,0.11072,3.05556
i14_10_5.bmp,0.14247,1.86111
I14_11_1.BMP,0.173,5.97297
i14_11_2.bmp,0.12721,5.47222
i14_11_3.bmp,0.15002,4.24324
i14_11_4.bmp,0.09919,3.08333
i14_11_5.bmp,0.09537,1.28571
i14_12_1.bmp,0.16143,5.81081
i14_12_2.bmp,0.12397,5.64706
i14_12_3.bmp,0.12741,4.05714
i14_12_4.bmp,0.10229,4.13514
i14_12_5.bmp,0.13151,3.18919
I14_13_1.BMP,0.10458,5.02703
i14_13_2.bmp,0.14426,4.52778
i14_13_3.bmp,0.12878,3.62162
i14_13_4.bmp,0.09108,3.08333
i14_13_5.bmp,0.09108,1.91667
i14_14_1.bmp,0.16192,6.05405
i14_14_2.bmp,0.19439,5.7027
i14_14_3.bmp,0.16111,4.69444
i14_14_4.bmp,0.18215,4.16667
i14_14_5.bmp,0.13453,3.37143
i14_15_1.bmp,0.15263,2.94595
i14_15_2.bmp,0.14411,3.35135
i14_15_3.bmp,0.13942,3.52941
i14_15_4.bmp,0.1448,3.62162
i14_15_5.bmp,0.15041,3.97297
i14_16_1.bmp,0.12832,5.77143
i14_16_2.bmp,0.15519,5.97297
i14_16_3.bmp,0.14604,5.30556
i14_16_4.bmp,0.20795,5.17143
i14_16_5.bmp,0.14278,4.02857
i14_17_1.bmp,0.15971,5.40541
i14_17_2.bmp,0.20059,6.43243
i14_17_3.bmp,0.17635,4.13889
i14_17_4.bmp,0.26858,5.91892
i14_17_5.bmp,0.16837,3.24324
i14_18_1.bmp,0.14047,5.37143
i14_18_2.bmp,0.15788,5.13889
i14_18_3.bmp,0.14699,4.66667
i14_18_4.bmp,0.11108,4.14706
i14_18_5.bmp,0.20554,3.75
i14_19_1.bmp,0.13453,5.37143
i14_19_2.bmp,0.12897,5.11111
i14_19_3.bmp,0.12721,4.97222
i14_19_4.bmp,0.10199,3.91429
i14_19_5.bmp,0.08167,3.22857
i14_20_1.bmp,0.13386,5.72222
i14_20_2.bmp,0.19661,5.59459
i14_20_3.bmp,0.15404,5.41667
i14_20_4.bmp,0.12922,4.19444
i14_20_5.bmp,0.12473,3.27027
i14_21_1.bmp,0.17873,5.2973
i14_21_2.bmp,0.11453,5.16667
i14_21_3.bmp,0.13015,4.54054
i14_21_4.bmp,0.10668,3.75
i14_21_5.bmp,0.11604,2.64865
i14_22_1.bmp,0.18903,5.40541
i14_22_2.bmp,0.15165,5.37143
i14_22_3.bmp,0.12388,5.05556
i14_22_4.bmp,0.1177,3.97143
i14_22_5.bmp,0.12179,3.27778
i14_23_1.bmp,0.16427,6.02778
i14_23_2.bmp,0.18914,6.02703
i14_23_3.bmp,0.15849,5.61111
i14_23_4.bmp,0.15759,5
i14_23_5.bmp,0.11188,2.77778
i14_24_1.bmp,0.14384,6.13514
i14_24_2.bmp,0.10668,5.58333
i14_24_3.bmp,0.1329,4.44444
i14_24_4.bmp,0.13695,3.18919
i14_24_5.bmp,0.16386,0.91892
I15_01_1.bmp,0.15166,5.82222
i15_01_2.bmp,0.10364,5.06818
i15_01_3.bmp,0.09916,4.95556
i15_01_4.bmp,0.10043,4.27907
i15_01_5.bmp,0.09849,3.91111
i15_02_1.bmp,0.11948,6.09091
i15_02_2.bmp,0.12143,5.81818
i15_02_3.bmp,0.10704,5.63636
i15_02_4.bmp,0.08634,4.88636
i15_02_5.bmp,0.1021,4.63636
i15_03_1.bmp,0.09139,4.32558
i15_03_2.bmp,0.08226,3.81395
i15_03_3.bmp,0.07341,3.61364
i15_03_4.bmp,0.09048,3.17778
i15_03_5.bmp,0.07371,2.62791
i15_04_1.bmp,0.13051,6.02273
i15_04_2.bmp,0.14386,6.04444
i15_04_3.bmp,0.12275,5.83721
i15_04_4.bmp,0.14363,5.77778
i15_04_5.bmp,0.11358,4.97727
i15_05_1.bmp,0.10929,5.78571
i15_05_2.bmp,0.12688,5.65116
i15_05_3.bmp,0.11234,5.11364
i15_05_4.bmp,0.07467,4.06818
i15_05_5.bmp,0.08961,3.31818
i15_06_1.bmp,0.12612,4.43182
i15_06_2.bmp,0.12684,4.17778
i15_06_3.bmp,0.10651,3.97674
i15_06_4.bmp,0.08559,3.36364
i15_06_5.bmp,0.09048,3.17778
i15_07_1.bmp,0.10006,4.81395
i15_07_2.bmp,0.08944,3.93023
i15_07_3.bmp,0.09757,3.61364
i15_07_4.bmp,0.09335,2.91111
i15_07_5.bmp,0.07407,2.44444
i15_08_1.bmp,0.157,5.95556
i15_08_2.bmp,0.14194,6.06667
i15_08_3.bmp,0.12277,5.13636
i15_08_4.bmp,0.09314,3.93182
i15_08_5.bmp,0.09142,3.36364
i15_09_1.bmp,0.15564,5.93023
i15_09_2.bmp,0.13807,5.54545
i15_09_3.bmp,0.11644,4.69767
i15_09_4.bmp,0.09356,3.74419
i15_09_5.bmp,0.07538,2.5
i15_10_1.bmp,0.14703,5.77778
i15_10_2.bmp,0.09948,5.70455
i15_10_3.bmp,0.11504,4.6
i15_10_4.bmp,0.08485,3.17778
i15_10_5.bmp,0.08074,1.86667
I15_11_1.BMP,0.16911,5.84444
i15_11_2.bmp,0.12333,4.4
i15_11_3.bmp,0.07675,3.04878
i15_11_4.bmp,0.07027,2
i15_11_5.bmp,0.09803,0.65116
i15_12_1.bmp,0.14055,5.66667
i15_12_2.bmp,0.1173,5.40909
i15_12_3.bmp,0.12527,4.22222
i15_12_4.bmp,0.08074,3.2
i15_12_5.bmp,0.09314,2.56818
I15_13_1.BMP,0.13615,4.84091
i15_13_2.bmp,0.09777,3.76744
i15_13_3.bmp,0.07268,3.34884
i15_13_4.bmp,0.09421,2.86364
i15_13_5.bmp,0.08013,2.11364
i15_14_1.bmp,0.13756,5.59091
i15_14_2.bmp,0.13683,6.15556
i15_14_3.bmp,0.14386,5.95556
i15_14_4.bmp,0.0981,5.02381
i15_14_5.bmp,0.12273,3.79545
i15_15_1.bmp,0.14451,3.88636
i15_15_2.bmp,0.13051,4.02273
i15_15_3.bmp,0.13619,3.95455
i15_15_4.bmp,0.12691,4.13636
i15_15_5.bmp,0.16056,4.95455
i15_16_1.bmp,0.14681,6.22727
i15_16_2.bmp,0.1671,5.90698
i15_16_3.bmp,0.17635,5.42222
i15_16_4.bmp,0.17668,5.38636
i15_16_5.bmp,0.12943,4.02326
i15_17_1.bmp,0.13406,5.93182
i15_17_2.bmp,0.16924,6.66667
i15_17_3.bmp,0.12958,5
i15_17_4.bmp,0.22183,6.31111
i15_17_5.bmp,0.15166,3.82222
i15_18_1.bmp,0.12154,5.15556
i15_18_2.bmp,0.11034,4.81395
i15_18_3.bmp,0.10919,4.37209
i15_18_4.bmp,0.13567,4.09091
i15_18_5.bmp,0.16391,3.76744
i15_19_1.bmp,0.11049,5.90909
i15_19_2.bmp,0.12172,5.33333
i15_19_3.bmp,0.08272,4.72093
i15_19_4.bmp,0.08716,4.37209
i15_19_5.bmp,0.09335,3.91111
i15_20_1.bmp,0.12183,6.32558
i15_20_2.bmp,0.11824,5.64444
i15_20_3.bmp,0.11901,4.74419
i15_20_4.bmp,0.09216,3.13333
i15_20_5.bmp,0.10683,2.44444
i15_21_1.bmp,0.12802,5.22727
i15_21_2.bmp,0.12787,4.55556
i15_21_3.bmp,0.09335,3.91111
i15_21_4.bmp,0.07341,3.11364
i15_21_5.bmp,0.08407,2.30233
i15_22_1.bmp,0.17213,6.33333
i15_22_2.bmp,0.12804,5.8
i15_22_3.bmp,0.12119,5.38636
i15_22_4.bmp,0.10243,4.48889
i15_22_5.bmp,0.12017,3.71111
i15_23_1.bmp,0.15353,5.90909
i15_23_2.bmp,0.13181,5.90909
i15_23_3.bmp,0.15445,5.36364
i15_23_4.bmp,0.12649,4.47727
i15_23_5.bmp,0.08716,3.37209
i15_24_1.bmp,0.14325,5.77273
i15_24_2.bmp,0.10006,4.81395
