I01_01_1.bmp,0.13013,5.51429
i15_24_3.bmp,0.09569,3.22727
i15_24_4.bmp,0.08634,1.88636
i15_24_5.bmp,0.09295,0.72727
I16_01_1.bmp,0.10644,5.61538
i16_01_2.bmp,0.17157,5.65
i16_01_3.bmp,0.10842,5.02632
i16_01_4.bmp,0.10596,4.15385
i16_01_5.bmp,0.10848,3.94872
i16_02_1.bmp,0.1533,5.9
i16_02_2.bmp,0.20782,6.15
i16_02_3.bmp,0.13175,5.575
i16_02_4.bmp,0.12349,5.2
i16_02_5.bmp,0.09327,4.61538
i16_03_1.bmp,0.11872,4.74359
i16_03_2.bmp,0.08633,4.07895
i16_03_3.bmp,0.08995,3.69231
i16_03_4.bmp,0.0944,3.23684
i16_03_5.bmp,0.09014,2.79487
i16_04_1.bmp,0.14092,5.825
i16_04_2.bmp,0.11393,5.82051
i16_04_3.bmp,0.15712,5.75
i16_04_4.bmp,0.17078,5.12821
i16_04_5.bmp,0.1338,4.61538
i16_05_1.bmp,0.15083,5.8
i16_05_2.bmp,0.12359,5.61538
i16_05_3.bmp,0.11729,5.23077
i16_05_4.bmp,0.11484,4.35
i16_05_5.bmp,0.07929,3.39474
i16_06_1.bmp,0.11999,5.28205
i16_06_2.bmp,0.13984,4.82051
i16_06_3.bmp,0.07983,4.53846
i16_06_4.bmp,0.09479,3.97368
i16_06_5.bmp,0.09399,3.58974
i16_07_1.bmp,0.18367,5.475
i16_07_2.bmp,0.12624,4.75
i16_07_3.bmp,0.12525,4.35
i16_07_4.bmp,0.0982,3.66667
i16_07_5.bmp,0.10754,3.10256
i16_08_1.bmp,0.12494,5.82051
i16_08_2.bmp,0.13914,5.225
i16_08_3.bmp,0.12241,4.275
i16_08_4.bmp,0.09327,3.61538
i16_08_5.bmp,0.08936,2.925
i16_09_1.bmp,0.15164,6.02564
i16_09_2.bmp,0.16799,5.76923
i16_09_3.bmp,0.14376,4.58974
i16_09_4.bmp,0.08253,3.12821
i16_09_5.bmp,0.08549,2.34211
i16_10_1.bmp,0.16125,5.9
i16_10_2.bmp,0.16799,5.76923
i16_10_3.bmp,0.12932,5.25641
i16_10_4.bmp,0.09327,3.61538
i16_10_5.bmp,0.07983,2.46154
I16_11_1.BMP,0.14658,5.875
i16_11_2.bmp,0.14743,5.075
i16_11_3.bmp,0.09452,2.89744
i16_11_4.bmp,0.07406,2.075
i16_11_5.bmp,0.1412,0.95
i16_12_1.bmp,0.14658,5.875
i16_12_2.bmp,0.12692,5.575
i16_12_3.bmp,0.14312,4.925
i16_12_4.bmp,0.09559,3.28205
i16_12_5.bmp,0.11068,2.6
I16_13_1.BMP,0.13134,4.6
i16_13_2.bmp,0.10431,3.81579
i16_13_3.bmp,0.11942,4.46154
i16_13_4.bmp,0.08844,3.05128
i16_13_5.bmp,0.09803,3.625
i16_14_1.bmp,0.1379,5.76923
i16_14_2.bmp,0.13506,6.13158
i16_14_3.bmp,0.11244,5.61538
i16_14_4.bmp,0.13282,5.52632
i16_14_5.bmp,0.14092,4.575
i16_15_1.bmp,0.11304,3.41026
i16_15_2.bmp,0.12481,3.53846
i16_15_3.bmp,0.12241,3.475
i16_15_4.bmp,0.13486,3.65
i16_15_5.bmp,0.12052,4.02632
i16_16_1.bmp,0.13753,5.92308
i16_16_2.bmp,0.14572,6.275
i16_16_3.bmp,0.18272,5.68421
i16_16_4.bmp,0.22845,5.75
i16_16_5.bmp,0.14781,4.61538
i16_17_1.bmp,0.13642,5.825
i16_17_2.bmp,0.16882,7.1
i16_17_3.bmp,0.15309,4.75
i16_17_4.bmp,0.22514,6.65
i16_17_5.bmp,0.07681,3.35897
i16_18_1.bmp,0.13601,4.6
i16_18_2.bmp,0.11495,4.39474
i16_18_3.bmp,0.11152,4.05
i16_18_4.bmp,0.11685,3.92308
i16_18_5.bmp,0.09809,3.94737
i16_19_1.bmp,0.14529,5.575
i16_19_2.bmp,0.14443,5.375
i16_19_3.bmp,0.11244,4.61538
i16_19_4.bmp,0.08534,4.15385
i16_19_5.bmp,0.10468,3.66667
i16_20_1.bmp,0.13266,6.07692
i16_20_2.bmp,0.15688,5.74359
i16_20_3.bmp,0.12262,5.18421
i16_20_4.bmp,0.12839,4.125
i16_20_5.bmp,0.12932,3.58974
i16_21_1.bmp,0.1728,5.825
i16_21_2.bmp,0.13493,5.46154
i16_21_3.bmp,0.10707,4.25641
i16_21_4.bmp,0.09218,3.76923
i16_21_5.bmp,0.09272,1.84615
i16_22_1.bmp,0.1338,5.61538
i16_22_2.bmp,0.13486,5.35
i16_22_3.bmp,0.085,4.94595
i16_22_4.bmp,0.11463,3.97368
i16_22_5.bmp,0.09005,2.775
i16_23_1.bmp,0.14658,6.125
i16_23_2.bmp,0.13175,4.825
i16_23_3.bmp,0.07246,2.7
i16_23_4.bmp,0.09507,2.15789
i16_23_5.bmp,0.081,1.52632
i16_24_1.bmp,0.12014,5.36842
i16_24_2.bmp,0.09809,4.05263
i16_24_3.bmp,0.11169,2.64103
i16_24_4.bmp,0.05915,1.84211
i16_24_5.bmp,0.11743,0.97436
I17_01_1.bmp,0.09192,5.89189
i17_01_2.bmp,0.11861,5.21053
i17_01_3.bmp,0.12535,5.05128
i17_01_4.bmp,0.12359,4.38462
i17_01_5.bmp,0.09716,3.87179
i17_02_1.bmp,0.15712,5.75
i17_02_2.bmp,0.15,6
i17_02_3.bmp,0.16158,5.825
i17_02_4.bmp,0.13687,5.275
i17_02_5.bmp,0.10174,4.48718
i17_03_1.bmp,0.10183,4.97368
i17_03_2.bmp,0.10754,4.4359
i17_03_3.bmp,0.07135,3.82051
i17_03_4.bmp,0.11484,3.35
i17_03_5.bmp,0.08729,2.89744
i17_04_1.bmp,0.12276,5.76923
i17_04_2.bmp,0.10842,5.97368
i17_04_3.bmp,0.11657,5.33333
i17_04_4.bmp,0.13123,5.23684
i17_04_5.bmp,0.08873,4.73684
i17_05_1.bmp,0.14953,5.825
i17_05_2.bmp,0.15964,5.925
i17_05_3.bmp,0.11431,5.23684
i17_05_4.bmp,0.08004,4.17949
i17_05_5.bmp,0.09324,3.34211
i17_06_1.bmp,0.12584,4.23684
i17_06_2.bmp,0.13535,4.43243
i17_06_3.bmp,0.1118,4
i17_06_4.bmp,0.1412,3.55
i17_06_5.bmp,0.12642,3.30769
i17_07_1.bmp,0.11999,5.71795
i17_07_2.bmp,0.12497,4.65789
i17_07_3.bmp,0.10124,3.89744
i17_07_4.bmp,0.09716,3.20513
i17_07_5.bmp,0.081,2.47368
i17_08_1.bmp,0.11872,5.74359
i17_08_2.bmp,0.14356,5.225
i17_08_3.bmp,0.11666,4.575
i17_08_4.bmp,0.10223,3.71795
i17_08_5.bmp,0.08624,2.95
i17_09_1.bmp,0.15202,6.025
i17_09_2.bmp,0.16969,6.10526
i17_09_3.bmp,0.16003,5.025
i17_09_4.bmp,0.10174,3.82051
i17_09_5.bmp,0.08193,2.45946
i17_10_1.bmp,0.14481,6.05128
i17_10_2.bmp,0.14312,5.925
i17_10_3.bmp,0.11199,5.15385
i17_10_4.bmp,0.12692,3.425
i17_10_5.bmp,0.09843,2.25
I17_11_1.BMP,0.14411,5.5641
i17_11_2.bmp,0.17313,5.4359
i17_11_3.bmp,0.09272,3.84615
i17_11_4.bmp,0.11154,2.76923
i17_11_5.bmp,0.09674,1.025
i17_12_1.bmp,0.17025,5.875
i17_12_2.bmp,0.16372,5.92308
i17_12_3.bmp,0.13753,5.07692
i17_12_4.bmp,0.0961,3.925
i17_12_5.bmp,0.08004,2.48718
I17_13_1.BMP,0.13486,5.15
i17_13_2.bmp,0.13205,4.45
i17_13_3.bmp,0.07143,3.26316
i17_13_4.bmp,0.11117,2.425
i17_13_5.bmp,0.07825,2.36842
i17_14_1.bmp,0.13778,5.875
i17_14_2.bmp,0.13655,5.79487
i17_14_3.bmp,0.14287,5.52632
i17_14_4.bmp,0.12814,4.35897
i17_14_5.bmp,0.12741,3.525
i17_15_1.bmp,0.1766,3.55
i17_15_2.bmp,0.14827,3.41026
i17_15_3.bmp,0.14827,3.25641
i17_15_4.bmp,0.14003,3.625
i17_15_5.bmp,0.14142,4
i17_16_1.bmp,0.13411,5.925
i17_16_2.bmp,0.16389,6.025
i17_16_3.bmp,0.14714,5.57895
i17_16_4.bmp,0.16019,5.15789
i17_16_5.bmp,0.14895,4.17949
i17_17_1.bmp,0.11666,5.575
i17_17_2.bmp,0.17207,6.625
i17_17_3.bmp,0.10801,4.48718
i17_17_4.bmp,0.22305,7.1
i17_17_5.bmp,0.07825,3.36842
i17_18_1.bmp,0.13205,4.55
i17_18_2.bmp,0.13753,4.07692
i17_18_3.bmp,0.13164,4.12821
i17_18_4.bmp,0.14895,3.82051
i17_18_5.bmp,0.11438,3.71795
i17_19_1.bmp,0.12741,5.725
i17_19_2.bmp,0.12735,5.33333
i17_19_3.bmp,0.16403,4.76923
i17_19_4.bmp,0.10971,4.30769
i17_19_5.bmp,0.11109,3.92308
i17_20_1.bmp,0.18957,5.75
i17_20_2.bmp,0.15391,5.45
i17_20_3.bmp,0.1127,4.86842
i17_20_4.bmp,0.12577,4.36842
i17_20_5.bmp,0.10229,2.86486
i17_21_1.bmp,0.13175,5.425
i17_21_2.bmp,0.10987,4.79487
i17_21_3.bmp,0.13578,4.25
i17_21_4.bmp,0.10644,3.38462
i17_21_5.bmp,0.081,2.52632
i17_22_1.bmp,0.14356,5.975
i17_22_2.bmp,0.1288,5.61538
i17_22_3.bmp,0.12497,4.34211
i17_22_4.bmp,0.11304,3.58974
i17_22_5.bmp,0.09452,2.89744
i17_23_1.bmp,0.18303,5.9
i17_23_2.bmp,0.14916,5.9
i17_23_3.bmp,0.15721,4.5641
i17_23_4.bmp,0.10596,3.15385
i17_23_5.bmp,0.09854,1.92308
i17_24_1.bmp,0.1766,6.05
i17_24_2.bmp,0.18367,5.525
i17_24_3.bmp,0.10842,3.97368
i17_24_4.bmp,0.11169,2.02564
i17_24_5.bmp,0.09324,0.34211
I18_01_1.bmp,0.12366,5.69048
i18_01_2.bmp,0.13348,5.41463
i18_01_3.bmp,0.10338,4.85
i18_01_4.bmp,0.10961,4.46341
i18_01_5.bmp,0.1,4
i18_02_1.bmp,0.16525,5.95122
i18_02_2.bmp,0.15505,5.88095
i18_02_3.bmp,0.15081,5.7381
i18_02_4.bmp,0.10774,4.63415
i18_02_5.bmp,0.10221,4.2439
i18_03_1.bmp,0.13673,4.97619
i18_03_2.bmp,0.07866,4.55
i18_03_3.bmp,0.08947,3.7381
i18_03_4.bmp,0.09644,3.11905
i18_03_5.bmp,0.1269,2.54762
i18_04_1.bmp,0.1054,6.175
i18_04_2.bmp,0.17562,5.88095
i18_04_3.bmp,0.14713,5.87805
i18_04_4.bmp,0.13985,5.31707
i18_04_5.bmp,0.11235,4.34146
i18_05_1.bmp,0.12331,6.2439
i18_05_2.bmp,0.10278,5.60976
i18_05_3.bmp,0.10854,5.17073
i18_05_4.bmp,0.1,4
i18_05_5.bmp,0.09479,3.125
i18_06_1.bmp,0.1124,4.57143
i18_06_2.bmp,0.12016,4.15
i18_06_3.bmp,0.09059,3.80952
i18_06_4.bmp,0.10362,3.73171
i18_06_5.bmp,0.10473,3.19512
i18_07_1.bmp,0.13529,5.57143
i18_07_2.bmp,0.14828,4.92857
i18_07_3.bmp,0.13272,4.21429
i18_07_4.bmp,0.11693,3.40476
i18_07_5.bmp,0.09756,3
i18_08_1.bmp,0.11899,5.69048
i18_08_2.bmp,0.12725,4.65854
i18_08_3.bmp,0.10417,4.14286
i18_08_4.bmp,0.09495,3.04762
i18_08_5.bmp,0.08415,2.04878
i18_09_1.bmp,0.15613,6.02439
i18_09_2.bmp,0.15134,5.88095
i18_09_3.bmp,0.11693,4.2619
i18_09_4.bmp,0.10049,3.02439
i18_09_5.bmp,0.09904,1.70732
i18_10_1.bmp,0.14384,6.07317
i18_10_2.bmp,0.14841,5.78049
i18_10_3.bmp,0.11395,4.675
i18_10_4.bmp,0.10241,3.5
i18_10_5.bmp,0.09696,2.17073
I18_11_1.BMP,0.1551,5.80488
i18_11_2.bmp,0.12711,5.5
i18_11_3.bmp,0.13413,4.5122
i18_11_4.bmp,0.1032,3.07143
i18_11_5.bmp,0.1118,1
i18_12_1.bmp,0.18694,6.35714
i18_12_2.bmp,0.12793,5.36585
i18_12_3.bmp,0.15445,5.56098
i18_12_4.bmp,0.10833,4.925
i18_12_5.bmp,0.08868,2.65854
I18_13_1.BMP,0.10666,4.14634
i18_13_2.bmp,0.11577,4.35714
i18_13_3.bmp,0.09037,3.88095
i18_13_4.bmp,0.10235,2.90244
i18_13_5.bmp,0.07788,2.46341
i18_14_1.bmp,0.14201,4.95122
i18_14_2.bmp,0.14677,6
i18_14_3.bmp,0.12541,4.19512
i18_14_4.bmp,0.15764,4.16667
i18_14_5.bmp,0.11753,3.34146
i18_15_1.bmp,0.1314,3.21951
i18_15_2.bmp,0.13184,3.34146
i18_15_3.bmp,0.12845,3.2
i18_15_4.bmp,0.13687,3.525
i18_15_5.bmp,0.1302,3.95238
i18_16_1.bmp,0.13787,6.41463
i18_16_2.bmp,0.18118,5.95238
i18_16_3.bmp,0.16319,5.69048
i18_16_4.bmp,0.15411,5
i18_16_5.bmp,0.13912,4.25641
i18_17_1.bmp,0.16968,5.92857
i18_17_2.bmp,0.16107,6.09756
i18_17_3.bmp,0.14212,4.41463
i18_17_4.bmp,0.20705,5.90476
i18_17_5.bmp,0.15473,3.4878
i18_18_1.bmp,0.14424,5.02439
i18_18_2.bmp,0.11832,4.8
i18_18_3.bmp,0.12963,4.35714
i18_18_4.bmp,0.19458,4.07143
i18_18_5.bmp,0.21772,4.09524
i18_19_1.bmp,0.12404,5.14286
i18_19_2.bmp,0.14441,5.07143
i18_19_3.bmp,0.09143,4.375
i18_19_4.bmp,0.10092,3.85366
i18_19_5.bmp,0.08619,3.70732
i18_20_1.bmp,0.15764,6.16667
i18_20_2.bmp,0.10724,5.57143
i18_20_3.bmp,0.1325,5.36585
i18_20_4.bmp,0.12793,4.36585
i18_20_5.bmp,0.12936,3.325
i18_21_1.bmp,0.14769,5.52381
i18_21_2.bmp,0.12249,5.34146
i18_21_3.bmp,0.11294,4.5
i18_21_4.bmp,0.13067,3.2619
i18_21_5.bmp,0.08044,2.31707
i18_22_1.bmp,0.16248,5.71429
i18_22_2.bmp,0.11198,4.40476
i18_22_3.bmp,0.10597,3.68293
i18_22_4.bmp,0.08878,2.95238
i18_22_5.bmp,0.10468,2.33333
i18_23_1.bmp,0.13251,6.30952
i18_23_2.bmp,0.15148,6.19048
i18_23_3.bmp,0.14743,6.075
i18_23_4.bmp,0.14828,5.92857
i18_23_5.bmp,0.10607,4
i18_24_1.bmp,0.1535,5.90244
i18_24_2.bmp,0.12168,5.59524
i18_24_3.bmp,0.11427,4.58537
i18_24_4.bmp,0.12201,3.21951
i18_24_5.bmp,0.14081,1.02381
I19_01_1.bmp,0.16506,5.72973
i19_01_2.bmp,0.13121,5.10811
i19_01_3.bmp,0.11495,4.60526
i19_01_4.bmp,0.1092,4.13514
i19_01_5.bmp,0.08145,3.56757
i19_02_1.bmp,0.16386,6.08108
i19_02_2.bmp,0.15392,5.64865
i19_02_3.bmp,0.19914,5.57895
i19_02_4.bmp,0.11467,5
i19_02_5.bmp,0.14426,4.47222
i19_03_1.bmp,0.13029,4.66667
i19_03_2.bmp,0.085,4.05405
i19_03_3.bmp,0.108,3.63158
i19_03_4.bmp,0.11769,3
i19_03_5.bmp,0.081,2.52632
i19_04_1.bmp,0.15249,5.89474
i19_04_2.bmp,0.17906,5.94595
i19_04_3.bmp,0.16556,5.89474
i19_04_4.bmp,0.14507,5.24324
i19_04_5.bmp,0.1303,4.48649
i19_05_1.bmp,0.15563,5.97368
i19_05_2.bmp,0.138,5.5
i19_05_3.bmp,0.11399,5.07895
i19_05_4.bmp,0.09623,4
i19_05_5.bmp,0.11075,3.18421
i19_06_1.bmp,0.12165,4.73684
i19_06_2.bmp,0.12801,4.64865
i19_06_3.bmp,0.14966,3.86842
i19_06_4.bmp,0.11806,3.56757
i19_06_5.bmp,0.10701,3.18919
i19_07_1.bmp,0.11046,5.37838
i19_07_2.bmp,0.14329,4.67568
i19_07_3.bmp,0.10956,3.88889
i19_07_4.bmp,0.10259,3.19444
i19_07_5.bmp,0.11495,2.60526
i19_08_1.bmp,0.10268,5.35135
i19_08_2.bmp,0.12599,4.7027
i19_08_3.bmp,0.13123,3.76316
i19_08_4.bmp,0.11328,2.89189
i19_08_5.bmp,0.09856,2.27027
i19_09_1.bmp,0.15469,6.08108
i19_09_2.bmp,0.18152,5.89474
i19_09_3.bmp,0.15422,4.86842
i19_09_4.bmp,0.09084,3.27027
i19_09_5.bmp,0.10229,1.86486
i19_10_1.bmp,0.14739,5.73684
i19_10_2.bmp,0.11444,5.47222
i19_10_3.bmp,0.11217,4.86111
i19_10_4.bmp,0.10811,3
i19_10_5.bmp,0.15469,1.65789
I19_11_1.BMP,0.1851,5.52632
i19_11_2.bmp,0.11463,4.97368
i19_11_3.bmp,0.13794,4.52632
i19_11_4.bmp,0.11432,2.94595
i19_11_5.bmp,0.13123,1.23684
i19_12_1.bmp,0.16295,6.13158
i19_12_2.bmp,0.14534,5.59459
i19_12_3.bmp,0.1616,5.18421
i19_12_4.bmp,0.17254,5.08108
i19_12_5.bmp,0.14426,4.52778
I19_13_1.BMP,0.16241,4.67568
i19_13_2.bmp,0.11738,4.05263
i19_13_3.bmp,0.11046,3.62162
i19_13_4.bmp,0.10111,3.07895
i19_13_5.bmp,0.09809,1.94737
i19_14_1.bmp,0.13192,5.61111
i19_14_2.bmp,0.15111,6.02632
i19_14_3.bmp,0.12441,5.45946
i19_14_4.bmp,0.17209,4.92105
i19_14_5.bmp,0.17186,3.64865
i19_15_1.bmp,0.14042,2.88889
i19_15_2.bmp,0.16011,3.27778
i19_15_3.bmp,0.15583,3.51351
i19_15_4.bmp,0.13977,3.68421
i19_15_5.bmp,0.20793,3.54054
i19_16_1.bmp,0.16295,6.13158
i19_16_2.bmp,0.20277,6.26316
i19_16_3.bmp,0.16183,5.28947
i19_16_4.bmp,0.22492,5.84211
i19_16_5.bmp,0.14367,4.41667
i19_17_1.bmp,0.17746,5.47368
i19_17_2.bmp,0.16143,6.18919
i19_17_3.bmp,0.17323,4.43243
i19_17_4.bmp,0.23377,5.75676
i19_17_5.bmp,0.1356,3.34211
i19_18_1.bmp,0.15834,5.13514
i19_18_2.bmp,0.13765,4.38889
i19_18_3.bmp,0.16398,4.24324
i19_18_4.bmp,0.18481,4.08108
i19_18_5.bmp,0.20206,4.05405
i19_19_1.bmp,0.15094,5.54054
i19_19_2.bmp,0.12377,4.97297
i19_19_3.bmp,0.12696,4.55556
i19_19_4.bmp,0.10514,4.31429
i19_19_5.bmp,0.08282,3.55556
i19_20_1.bmp,0.14736,5.7027
i19_20_2.bmp,0.16605,5.71053
i19_20_3.bmp,0.14723,5.18919
i19_20_4.bmp,0.10506,4.13889
i19_20_5.bmp,0.10492,3.05263
i19_21_1.bmp,0.12939,5.40541
i19_21_2.bmp,0.13521,5.16216
i19_21_3.bmp,0.10382,4.08108
i19_21_4.bmp,0.10496,3.56757
i19_21_5.bmp,0.09108,2.25
i19_22_1.bmp,0.1849,5.73684
i19_22_2.bmp,0.1483,5.32432
i19_22_3.bmp,0.10061,4.4
i19_22_4.bmp,0.14388,3.94737
i19_22_5.bmp,0.12329,2.75676
i19_23_1.bmp,0.17524,5.86842
i19_23_2.bmp,0.19661,6.28947
i19_23_3.bmp,0.16398,5.75676
i19_23_4.bmp,0.18016,5.76316
i19_23_5.bmp,0.15822,5.21622
i19_24_1.bmp,0.15094,5.45946
i19_24_2.bmp,0.15697,4.7027
i19_24_3.bmp,0.12517,3.63889
i19_24_4.bmp,0.11009,2.5
i19_24_5.bmp,0.11858,0.77778
I20_01_1.bmp,0.1379,5.76923
i20_01_2.bmp,0.18084,5.51282
i20_01_3.bmp,0.10111,4.92105
i20_01_4.bmp,0.11914,4.4359
i20_01_5.bmp,0.09467,3.78378
i20_02_1.bmp,0.16861,5.84211
i20_02_2.bmp,0.15461,5.79487
i20_02_3.bmp,0.14615,5.51351
i20_02_4.bmp,0.12535,5.28205
i20_02_5.bmp,0.11956,4.48718
i20_03_1.bmp,0.162,4.94737
i20_03_2.bmp,0.12431,4.21053
i20_03_3.bmp,0.09235,3.81081
i20_03_4.bmp,0.10371,3.12821
i20_03_5.bmp,0.1304,2.65789
i20_04_1.bmp,0.13371,5.71053
i20_04_2.bmp,0.13282,5.47368
i20_04_3.bmp,0.16019,5.15789
i20_04_4.bmp,0.09856,4.72973
i20_04_5.bmp,0.10073,4.05405
i20_05_1.bmp,0.14646,6.02632
i20_05_2.bmp,0.15539,5.76316
i20_05_3.bmp,0.13694,5.39474
i20_05_4.bmp,0.14259,4.23077
i20_05_5.bmp,0.09401,2.92105
i20_06_1.bmp,0.15563,4.97368
i20_06_2.bmp,0.09744,4.13889
i20_06_3.bmp,0.09809,3.94737
i20_06_4.bmp,0.11914,3.4359
i20_06_5.bmp,0.10754,3.10256
i20_07_1.bmp,0.13543,5.28205
i20_07_2.bmp,0.09856,4.72973
i20_07_3.bmp,0.12195,4.47368
i20_07_4.bmp,0.12721,3.73684
i20_07_5.bmp,0.11999,3.28205
i20_08_1.bmp,0.14062,5.65789
i20_08_2.bmp,0.13166,5.2973
i20_08_3.bmp,0.12099,4.02778
i20_08_4.bmp,0.13227,3.42105
i20_08_5.bmp,0.11304,2.58974
i20_09_1.bmp,0.12721,6.26316
i20_09_2.bmp,0.15864,6.13158
i20_09_3.bmp,0.15097,5.33333
i20_09_4.bmp,0.09674,3.75676
i20_09_5.bmp,0.08661,2.21622
i20_10_1.bmp,0.12439,6.13158
i20_10_2.bmp,0.13767,5.73684
i20_10_3.bmp,0.10352,4.94444
i20_10_4.bmp,0.08009,3.57895
i20_10_5.bmp,0.10707,2.74359
I20_11_1.BMP,0.12135,5.57895
i20_11_2.bmp,0.13687,4.84211
i20_11_3.bmp,0.1117,3.43243
i20_11_4.bmp,0.09076,2.05263
i20_11_5.bmp,0.10707,0.74359
i20_12_1.bmp,0.17458,6.12821
i20_12_2.bmp,0.18545,5.30769
i20_12_3.bmp,0.11589,4.44737
i20_12_4.bmp,0.15264,4.25641
i20_12_5.bmp,0.09584,2.57895
I20_13_1.BMP,0.13826,5.15385
i20_13_2.bmp,0.135,3.78947
i20_13_3.bmp,0.11956,3.82051
i20_13_4.bmp,0.09192,2.89189
i20_13_5.bmp,0.09735,2.02703
i20_14_1.bmp,0.16002,6.02632
i20_14_2.bmp,0.17663,5.84211
i20_14_3.bmp,0.1773,4.55263
i20_14_4.bmp,0.18905,4.12821
i20_14_5.bmp,0.16401,3.36842
i20_15_1.bmp,0.1379,3.23077
i20_15_2.bmp,0.1356,3.34211
i20_15_3.bmp,0.1587,3.69231
i20_15_4.bmp,0.15721,3.89744
i20_15_5.bmp,0.18112,4.05128
i20_16_1.bmp,0.17371,6.05128
i20_16_2.bmp,0.15734,6.05405
i20_16_3.bmp,0.16861,5.40541
i20_16_4.bmp,0.1333,5.13514
i20_16_5.bmp,0.14929,4.71795
i20_17_1.bmp,0.15219,5.61538
i20_17_2.bmp,0.19971,6.33333
i20_17_3.bmp,0.1327,4.32432
i20_17_4.bmp,0.17458,5.87179
i20_17_5.bmp,0.18075,3.53846
i20_18_1.bmp,0.1338,5.61538
i20_18_2.bmp,0.15087,5.23684
i20_18_3.bmp,0.13289,4.5
i20_18_4.bmp,0.13867,4.13514
i20_18_5.bmp,0.16969,4.10526
i20_19_1.bmp,0.14895,5.82051
i20_19_2.bmp,0.16566,5.17949
i20_19_3.bmp,0.12655,4.79487
i20_19_4.bmp,0.14951,4
i20_19_5.bmp,0.11942,3.46154
i20_20_1.bmp,0.10867,6.15789
i20_20_2.bmp,0.12997,5.46154
i20_20_3.bmp,0.12431,4.78947
i20_20_4.bmp,0.1275,3.52632
i20_20_5.bmp,0.10223,2.71795
i20_21_1.bmp,0.16092,5.55263
i20_21_2.bmp,0.14621,4.76316
i20_21_3.bmp,0.10256,4
i20_21_4.bmp,0.08886,3.24324
i20_21_5.bmp,0.09584,2.57895
i20_22_1.bmp,0.16217,6
i20_22_2.bmp,0.14312,5.10526
i20_22_3.bmp,0.1275,4.52632
i20_22_4.bmp,0.09192,4.10811
i20_22_5.bmp,0.08241,3.72973
i20_23_1.bmp,0.1402,5.94872
i20_23_2.bmp,0.19432,6.25641
i20_23_3.bmp,0.18444,5.82051
i20_23_4.bmp,0.13045,4.72973
i20_23_5.bmp,0.13826,3.15385
i20_24_1.bmp,0.13853,6.18421
i20_24_2.bmp,0.17996,5.07895
i20_24_3.bmp,0.12985,3.43243
i20_24_4.bmp,0.11169,1.97436
i20_24_5.bmp,0.12635,0.84211
